ACCELEROMETRO X (m/s²),ACCELEROMETRO Y (m/s²),ACCELEROMETRO Z (m/s²),GRAVITÀ X (m/s²),GRAVITÀ Y (m/s²),GRAVITÀ Z (m/s²),CAMPO MAGNETICO X (μT),CAMPO MAGNETICO Y (μT),CAMPO MAGNETICO Z (μT),ORIENTAMENTO Z (azimuth °),ORIENTAMENTO X (pitch °),ORIENTAMENTO Y (roll °),LIVELLO SONORO (dB),POSIZIONE Latitudine : ,POSIZIONE Longitudine : ,POSIZIONE Altitudine ( m),POSIZIONE Altitudine-google ( m),POSIZIONE Velocità ( Km/h),POSIZIONE Precisione ( m),POSIZIONE ORIENTAMENTO (°),Satelliti rilevati,Tempo da inizio in ms ,YYYY-MO-DD HH-MI-SS_SSS
1.36661,9.82676,-1.02766,0.08172,9.73855,-1.18497,58.02,-41.04,-23.88,115.901,-82.825,179.363,62.8924,39.35893,16.227568,832.258,672.3696299590098,40.14,32.258064,167.1,13 / 21,77534,2017-04-03 19:11:26:175
1.07931,9.8938,-2.01794,0.17706,9.73855,-1.15773,58.02,-40.86,-23.76,115.901,-82.825,179.363,62.8924,39.35893,16.227568,832.258,672.3696299590098,40.14,32.258064,167.1,13 / 21,77544,2017-04-03 19:11:26:185
1.07931,9.8938,-2.01794,0.17706,9.73855,-1.15773,58.02,-40.86,-23.76,115.901,-82.825,179.363,62.8924,39.35893,16.227568,832.258,672.3696299590098,40.14,32.258064,167.1,13 / 21,77554,2017-04-03 19:11:26:195
0.51427,9.27131,-1.79373,0.24517,9.73855,-1.14411,58.02,-40.8,-24.18,124.677,-83.142,-171.304,62.8924,39.35893,16.227568,832.258,672.3696299590098,40.14,32.258064,167.1,13 / 21,77564,2017-04-03 19:11:26:205
0.51427,9.27131,-1.79373,0.24517,9.73855,-1.14411,58.02,-40.8,-24.18,124.677,-83.142,-171.304,62.8924,39.35893,16.227568,832.258,672.3696299590098,40.14,32.258064,167.1,13 / 21,77574,2017-04-03 19:11:26:215
0.03543,9.39581,-1.42938,0.28603,9.73855,-1.14411,57.84,-40.8,-24.36,124.677,-83.142,-171.304,62.8924,39.35893,16.227568,832.258,672.3696299590098,40.14,32.258064,167.1,13 / 21,77584,2017-04-03 19:11:26:225
0.41851,9.45327,-2.36361,0.31327,9.73855,-1.15773,57.9,-40.68,-24.24,124.677,-83.142,-171.304,62.8924,39.35893,16.227568,832.258,672.3696299590098,40.14,32.258064,167.1,13 / 21,77594,2017-04-03 19:11:26:235
0.41851,9.45327,-2.36361,0.31327,9.73855,-1.15773,57.9,-40.68,-24.24,124.677,-83.142,-171.304,62.8924,39.35893,16.227568,832.258,672.3696299590098,40.14,32.258064,167.1,13 / 21,77604,2017-04-03 19:11:26:245
1.40492,9.34792,-0.53251,0.34051,9.73855,-1.18497,57.54,-40.74,-24.42,130.882,-82.979,-164.859,62.8924,39.35893,16.227568,832.258,672.3696299590098,40.14,32.258064,167.1,13 / 21,77614,2017-04-03 19:11:26:255
1.40492,9.34792,-0.53251,0.34051,9.73855,-1.18497,57.54,-40.74,-24.42,130.882,-82.979,-164.859,62.8924,39.35893,16.227568,832.258,672.3696299590098,40.14,32.258064,167.1,13 / 21,77624,2017-04-03 19:11:26:265
1.27084,10.32476,-0.07474,0.40861,9.72493,-1.19859,58.14,-40.86,-24.3,130.882,-82.979,-164.859,62.8924,39.35893,16.227568,832.258,672.3696299590098,40.14,32.258064,167.1,13 / 21,77635,2017-04-03 19:11:26:276
0.21739,10.25772,-1.56951,0.47671,9.72493,-1.18497,58.08,-40.92,-24.12,134.525,-82.581,-161.175,62.8924,39.35893,16.227568,832.258,672.3696299590098,40.14,32.258064,167.1,13 / 21,77644,2017-04-03 19:11:26:285
0.21739,10.25772,-1.56951,0.47671,9.72493,-1.18497,58.08,-40.92,-24.12,134.525,-82.581,-161.175,62.8924,39.35893,16.227568,832.258,672.3696299590098,40.14,32.258064,167.1,13 / 21,77654,2017-04-03 19:11:26:295
-0.55833,9.27131,0.02803,0.50395,9.72493,-1.18497,58.38,-40.86,-24.06,134.525,-82.581,-161.175,62.8924,39.35893,16.227568,832.258,672.3696299590098,40.14,32.258064,167.1,13 / 21,77664,2017-04-03 19:11:26:305
-0.55833,9.27131,0.02803,0.50395,9.72493,-1.18497,58.38,-40.86,-24.06,134.525,-82.581,-161.175,62.8924,39.35893,16.227568,832.258,672.3696299590098,40.14,32.258064,167.1,13 / 21,77674,2017-04-03 19:11:26:315
1.08888,10.06618,0.22422,0.54481,9.72493,-1.18497,58.62,-40.86,-23.88,134.525,-82.581,-161.175,62.8924,39.35893,16.227568,832.258,672.3696299590098,40.14,32.258064,167.1,13 / 21,77684,2017-04-03 19:11:26:325
1.14634,10.48756,-2.88678,0.54481,9.73855,-1.10325,58.62,-40.86,-24.24,139.756,-82.362,-155.308,62.8924,39.35893,16.227568,832.258,672.3696299590098,40.14,32.258064,167.1,13 / 21,77694,2017-04-03 19:11:26:335
1.14634,10.48756,-2.88678,0.54481,9.73855,-1.10325,58.62,-40.86,-24.24,139.756,-82.362,-155.308,62.8924,39.35893,16.227568,832.258,672.3696299590098,40.14,32.258064,167.1,13 / 21,77704,2017-04-03 19:11:26:345
0.17909,9.20427,-1.66294,0.55843,9.73855,-1.07601,58.62,-40.86,-24.0,139.756,-82.362,-155.308,63.2449,39.35893,16.227568,832.258,672.3696299590098,40.14,32.258064,167.1,13 / 21,77714,2017-04-03 19:11:26:355
0.17909,9.20427,-1.66294,0.55843,9.73855,-1.07601,58.62,-40.86,-24.0,139.756,-82.362,-155.308,63.2449,39.35893,16.227568,832.258,672.3696299590098,40.14,32.258064,167.1,13 / 21,77724,2017-04-03 19:11:26:365
1.26127,8.62008,0.49514,0.57205,9.73855,-1.06239,58.92,-40.98,-24.42,139.756,-82.362,-155.308,63.2449,39.35893,16.227568,832.258,672.3696299590098,40.14,32.258064,167.1,13 / 21,77734,2017-04-03 19:11:26:375
2.08487,9.57776,-2.20479,0.5993,9.73855,-1.06239,58.62,-41.04,-24.6,143.731,-82.937,-151.699,63.2449,39.35893,16.227568,832.258,672.3696299590098,40.14,32.258064,167.1,13 / 21,77744,2017-04-03 19:11:26:385
2.08487,9.57776,-2.20479,0.5993,9.73855,-1.06239,58.62,-41.04,-24.6,143.731,-82.937,-151.699,63.2449,39.35893,16.227568,832.258,672.3696299590098,40.14,32.258064,167.1,13 / 21,77754,2017-04-03 19:11:26:395
1.54857,10.17153,-2.53177,0.62654,9.72493,-1.08963,58.92,-41.04,-24.54,143.731,-82.937,-151.699,63.2449,39.35893,16.227568,832.258,672.3696299590098,40.14,32.258064,167.1,13 / 21,77764,2017-04-03 19:11:26:405
1.54857,10.17153,-2.53177,0.62654,9.72493,-1.08963,58.92,-41.04,-24.54,143.731,-82.937,-151.699,63.2449,39.35893,16.227568,832.258,672.3696299590098,40.14,32.258064,167.1,13 / 21,77774,2017-04-03 19:11:26:415
-0.00287,8.80204,1.31727,0.68102,9.71131,-1.17135,58.62,-41.22,-23.88,143.731,-82.937,-151.699,63.2449,39.35893,16.227568,832.258,672.3696299590098,40.14,32.258064,167.1,13 / 21,77784,2017-04-03 19:11:26:425
-1.01801,9.07977,-0.40172,0.72188,9.71131,-1.25307,58.08,-41.16,-23.7,145.346,-82.057,-149.826,63.2449,39.35893,16.227568,832.258,672.3696299590098,40.14,32.258064,167.1,13 / 21,77795,2017-04-03 19:11:26:436
-1.01801,9.07977,-0.40172,0.72188,9.71131,-1.25307,58.08,-41.16,-23.7,145.346,-82.057,-149.826,63.2449,39.35893,16.227568,832.258,672.3696299590098,40.14,32.258064,167.1,13 / 21,77804,2017-04-03 19:11:26:445
0.14078,10.6791,-2.29821,0.72188,9.71131,-1.25307,58.38,-41.1,-23.7,145.346,-82.057,-149.826,63.2449,39.35893,16.227568,832.258,672.3696299590098,40.14,32.258064,167.1,13 / 21,77814,2017-04-03 19:11:26:455
0.14078,10.6791,-2.29821,0.72188,9.71131,-1.25307,58.38,-41.1,-23.7,145.346,-82.057,-149.826,63.2449,39.35893,16.227568,832.258,672.3696299590098,40.14,32.258064,167.1,13 / 21,77824,2017-04-03 19:11:26:465
1.9891,8.71585,0.27093,0.72188,9.71131,-1.25307,58.38,-41.28,-23.76,145.346,-82.057,-149.826,63.2449,39.35893,16.227568,832.258,672.3696299590098,40.14,32.258064,167.1,13 / 21,77834,2017-04-03 19:11:26:475
1.73053,8.75416,-0.78476,0.70826,9.71131,-1.22583,58.38,-41.4,-23.76,145.284,-81.53,-150.054,63.2449,39.35893,16.227568,832.258,672.3696299590098,40.14,32.258064,167.1,13 / 21,77844,2017-04-03 19:11:26:485
1.73053,8.75416,-0.78476,0.70826,9.71131,-1.22583,58.38,-41.4,-23.76,145.284,-81.53,-150.054,63.2449,39.35893,16.227568,832.258,672.3696299590098,40.14,32.258064,167.1,13 / 21,77854,2017-04-03 19:11:26:495
-0.41468,9.82676,-3.9051,0.70826,9.71131,-1.22583,58.62,-41.52,-23.88,145.284,-81.53,-150.054,63.2449,39.35893,16.227568,832.258,672.3696299590098,40.14,32.258064,167.1,13 / 21,77865,2017-04-03 19:11:26:506
-0.41468,9.82676,-3.9051,0.70826,9.71131,-1.22583,58.62,-41.52,-23.88,145.284,-81.53,-150.054,63.2449,39.35893,16.227568,832.258,672.3696299590098,40.14,32.258064,167.1,13 / 21,77875,2017-04-03 19:11:26:516
0.64835,8.34236,-0.14948,0.70826,9.71131,-1.18497,58.56,-41.46,-24.12,144.939,-81.706,-149.982,63.2449,39.35893,16.227568,832.258,672.3696299590098,40.14,32.258064,167.1,13 / 21,77884,2017-04-03 19:11:26:525
0.64835,8.34236,-0.14948,0.70826,9.71131,-1.18497,58.56,-41.46,-24.12,144.939,-81.706,-149.982,63.2449,39.35893,16.227568,832.258,672.3696299590098,40.14,32.258064,167.1,13 / 21,77895,2017-04-03 19:11:26:536
1.15592,9.66396,-0.96226,0.69464,9.71131,-1.19859,58.56,-41.28,-24.12,144.939,-81.706,-149.982,63.2449,39.35893,16.227568,832.258,672.3696299590098,40.14,32.258064,167.1,13 / 21,77904,2017-04-03 19:11:26:545
1.15592,9.66396,-0.96226,0.69464,9.71131,-1.19859,58.56,-41.28,-24.12,144.939,-81.706,-149.982,63.2449,39.35893,16.227568,832.258,672.3696299590098,40.14,32.258064,167.1,13 / 21,77914,2017-04-03 19:11:26:555
1.15592,9.66396,-0.96226,0.69464,9.71131,-1.19859,58.56,-41.28,-24.12,144.939,-81.706,-149.982,63.2449,39.35893,16.227568,832.258,672.3696299590098,40.14,32.258064,167.1,13 / 21,77924,2017-04-03 19:11:26:565
0.02586,8.99358,-0.22422,0.65378,9.71131,-1.21221,58.62,-40.8,-25.26,145.717,-81.881,-149.906,63.2449,39.35893,16.227568,832.258,672.3696299590098,40.14,32.258064,167.1,13 / 21,77935,2017-04-03 19:11:26:576
0.02586,8.99358,-0.22422,0.65378,9.71131,-1.21221,58.62,-40.8,-25.26,145.717,-81.881,-149.906,63.2449,39.35893,16.227568,832.258,672.3696299590098,40.14,32.258064,167.1,13 / 21,77944,2017-04-03 19:11:26:585
-0.14653,7.52833,1.01831,0.65378,9.71131,-1.28031,58.68,-40.86,-25.38,145.717,-81.881,-149.906,63.2449,39.35893,16.227568,832.258,672.3696299590098,40.14,32.258064,167.1,13 / 21,77954,2017-04-03 19:11:26:595
0.95481,10.08534,-1.5882,0.65378,9.69769,-1.30755,58.38,-40.92,-25.08,143.338,-81.58,-152.949,63.2449,39.35893,16.227568,832.258,672.3696299590098,40.14,32.258064,167.1,13 / 21,77964,2017-04-03 19:11:26:605
0.95481,10.08534,-1.5882,0.65378,9.69769,-1.30755,58.38,-40.92,-25.08,143.338,-81.58,-152.949,63.2449,39.35893,16.227568,832.258,672.3696299590098,40.14,32.258064,167.1,13 / 21,77974,2017-04-03 19:11:26:615
1.24211,10.1811,-3.00823,0.68102,9.69769,-1.29393,58.8,-40.74,-25.62,143.338,-81.58,-152.949,63.2449,39.35893,16.227568,832.258,672.3696299590098,40.14,32.258064,167.1,13 / 21,77984,2017-04-03 19:11:26:625
1.24211,10.1811,-3.00823,0.68102,9.69769,-1.29393,58.8,-40.74,-25.62,143.338,-81.58,-152.949,63.2449,39.35893,16.227568,832.258,672.3696299590098,40.14,32.258064,167.1,13 / 21,77994,2017-04-03 19:11:26:635
1.56772,8.97443,-0.99963,0.68102,9.69769,-1.29393,59.04,-40.98,-25.92,144.411,-81.426,-152.241,63.2449,39.35893,16.227568,832.258,672.3696299590098,40.14,32.258064,167.1,13 / 21,78004,2017-04-03 19:11:26:645
-0.22314,10.35349,-3.20442,0.68102,9.69769,-1.29393,59.04,-40.98,-25.92,144.411,-81.426,-152.241,63.2449,39.35893,16.227568,832.258,672.3696299590098,40.14,32.258064,167.1,13 / 21,78014,2017-04-03 19:11:26:655
-0.22314,10.35349,-3.20442,0.68102,9.69769,-1.29393,59.04,-40.98,-25.92,144.411,-81.426,-152.241,63.2449,39.35893,16.227568,832.258,672.3696299590098,40.14,32.258064,167.1,13 / 21,78024,2017-04-03 19:11:26:665
0.28443,10.39179,-3.97983,0.69464,9.69769,-1.28031,59.4,-40.38,-26.76,144.411,-81.426,-152.241,63.7733,39.35893,16.227568,832.258,672.3696299590098,40.14,32.258064,167.1,13 / 21,78036,2017-04-03 19:11:26:677
0.28443,10.39179,-3.97983,0.69464,9.69769,-1.28031,59.4,-40.38,-26.76,144.411,-81.426,-152.241,63.7733,39.35893,16.227568,832.258,672.3696299590098,40.14,32.258064,167.1,13 / 21,78044,2017-04-03 19:11:26:685
0.28443,10.39179,-3.97983,0.69464,9.69769,-1.28031,59.4,-40.38,-26.76,144.411,-81.426,-152.241,63.7733,39.35893,16.227568,832.258,672.3696299590098,40.14,32.258064,167.1,13 / 21,78058,2017-04-03 19:11:26:699
0.83031,8.84035,0.77541,0.64016,9.71131,-1.25307,58.62,-40.5,-27.36,145.741,-81.458,-151.518,63.7733,39.35893,16.227568,832.258,672.3696299590098,40.14,32.258064,167.1,13 / 21,78064,2017-04-03 19:11:26:705
0.83031,8.84035,0.77541,0.64016,9.71131,-1.25307,58.62,-40.5,-27.36,145.741,-81.458,-151.518,63.7733,39.35893,16.227568,832.258,672.3696299590098,40.14,32.258064,167.1,13 / 21,78074,2017-04-03 19:11:26:715
1.29957,11.10048,-2.82139,0.64016,9.71131,-1.26669,58.62,-40.56,-26.7,145.741,-81.458,-151.518,63.7733,39.35893,16.227568,832.258,672.3696299590098,40.14,32.258064,167.1,13 / 21,78084,2017-04-03 19:11:26:725
0.73454,10.39179,-1.71899,0.62654,9.71131,-1.26669,58.2,-41.46,-26.58,145.741,-81.458,-151.518,63.7733,39.35893,16.227568,832.258,672.3696299590098,40.14,32.258064,167.1,13 / 21,78094,2017-04-03 19:11:26:735
0.73454,10.39179,-1.71899,0.62654,9.71131,-1.26669,58.2,-41.46,-26.58,145.741,-81.458,-151.518,63.7733,39.35893,16.227568,832.258,672.3696299590098,40.14,32.258064,167.1,13 / 21,78108,2017-04-03 19:11:26:749
0.92608,7.9114,1.61622,0.5993,9.71131,-1.26669,58.26,-41.34,-26.28,143.366,-81.721,-153.682,63.7733,39.35893,16.227568,832.258,672.3696299590098,40.14,32.258064,167.1,13 / 21,78114,2017-04-03 19:11:26:755
0.92608,7.9114,1.61622,0.5993,9.71131,-1.26669,58.26,-41.34,-26.28,143.366,-81.721,-153.682,63.7733,39.35893,16.227568,832.258,672.3696299590098,40.14,32.258064,167.1,13 / 21,78124,2017-04-03 19:11:26:765
0.47597,10.52587,-2.17676,0.62654,9.71131,-1.23945,58.68,-41.34,-26.52,143.366,-81.721,-153.682,63.7733,39.35893,16.227568,832.258,672.3696299590098,40.14,32.258064,167.1,13 / 21,78135,2017-04-03 19:11:26:776
0.47597,10.52587,-2.17676,0.62654,9.71131,-1.23945,58.68,-41.34,-26.52,143.366,-81.721,-153.682,63.7733,39.35893,16.227568,832.258,672.3696299590098,40.14,32.258064,167.1,13 / 21,78144,2017-04-03 19:11:26:785
1.06973,10.2673,-1.1024,0.62654,9.72493,-1.15773,58.8,-40.74,-27.0,144.145,-81.861,-153.184,63.7733,39.35893,16.227568,832.258,672.3696299590098,40.14,32.258064,167.1,13 / 21,78154,2017-04-03 19:11:26:795
1.06973,10.2673,-1.1024,0.62654,9.72493,-1.15773,58.8,-40.74,-27.0,144.145,-81.861,-153.184,63.7733,39.35893,16.227568,832.258,672.3696299590098,40.14,32.258064,167.1,13 / 21,78164,2017-04-03 19:11:26:805
0.23655,8.63924,-0.35501,0.61292,9.72493,-1.11687,59.1,-40.38,-27.3,144.145,-81.861,-153.184,63.7733,39.35893,16.227568,832.258,672.3696299590098,40.14,32.258064,167.1,13 / 21,78174,2017-04-03 19:11:26:815
0.23655,8.63924,-0.35501,0.61292,9.72493,-1.11687,59.1,-40.38,-27.3,144.145,-81.861,-153.184,63.7733,39.35893,16.227568,832.258,672.3696299590098,40.14,32.258064,167.1,13 / 21,78186,2017-04-03 19:11:26:827
0.35147,9.75015,-0.9716,0.61292,9.73855,-1.08963,58.86,-39.96,-27.18,145.713,-82.537,-151.243,63.7733,39.35893,16.227568,832.258,672.3696299590098,40.14,32.258064,167.1,13 / 21,78195,2017-04-03 19:11:26:836
0.35147,9.75015,-0.9716,0.61292,9.73855,-1.08963,58.86,-39.96,-27.18,145.713,-82.537,-151.243,63.7733,39.35893,16.227568,832.258,672.3696299590098,40.14,32.258064,167.1,13 / 21,78205,2017-04-03 19:11:26:846
0.35147,9.75015,-0.9716,0.61292,9.73855,-1.08963,58.86,-39.96,-27.18,145.713,-82.537,-151.243,63.7733,39.35893,16.227568,832.258,672.3696299590098,40.14,32.258064,167.1,13 / 21,78215,2017-04-03 19:11:26:856
0.88777,8.93612,-0.31764,0.61292,9.73855,-1.04877,59.04,-39.6,-26.76,145.713,-82.537,-151.243,63.7733,39.35893,16.227568,832.258,672.3696299590098,40.14,32.258064,167.1,13 / 21,78225,2017-04-03 19:11:26:866
0.88777,8.93612,-0.31764,0.61292,9.73855,-1.04877,59.04,-39.6,-26.76,145.713,-82.537,-151.243,63.7733,39.358833,16.227594,832.258,672.3696299590098,40.14,32.258064,166.9,13 / 21,78234,2017-04-03 19:11:26:875
0.88777,8.93612,-0.31764,0.61292,9.73855,-1.04877,59.04,-39.6,-26.76,145.713,-82.537,-151.243,63.7733,39.358833,16.227594,832.258,672.3696299590098,40.14,32.258064,166.9,13 / 21,78244,2017-04-03 19:11:26:885
0.58131,10.56418,-1.50412,0.61292,9.73855,-1.00791,58.38,-40.26,-26.46,146.702,-82.89,-149.697,63.7733,39.358833,16.227594,832.258,672.3696299590098,40.14,32.258064,166.9,13 / 21,78254,2017-04-03 19:11:26:895
0.58131,10.56418,-1.50412,0.61292,9.73855,-1.00791,58.38,-40.26,-26.46,146.702,-82.89,-149.697,63.7733,39.358833,16.227594,832.258,672.3696299590098,40.14,32.258064,166.9,13 / 21,78265,2017-04-03 19:11:26:906
0.14078,8.65839,1.48543,0.61292,9.75217,-0.96704,58.32,-40.92,-26.76,146.702,-82.89,-149.697,63.7733,39.358833,16.227594,832.258,672.3696299590098,40.14,32.258064,166.9,13 / 21,78274,2017-04-03 19:11:26:915
0.14078,8.65839,1.48543,0.61292,9.75217,-0.96704,58.32,-40.92,-26.76,146.702,-82.89,-149.697,63.7733,39.358833,16.227594,832.258,672.3696299590098,40.14,32.258064,166.9,13 / 21,78284,2017-04-03 19:11:26:925
1.1655,9.49157,-1.97123,0.61292,9.76579,-0.78998,57.18,-41.1,-27.24,149.735,-83.304,-147.633,63.7733,39.358833,16.227594,832.258,672.3696299590098,40.14,32.258064,166.9,13 / 21,78294,2017-04-03 19:11:26:935
1.1655,9.49157,-1.97123,0.61292,9.76579,-0.78998,57.18,-41.1,-27.24,149.735,-83.304,-147.633,63.7733,39.358833,16.227594,832.258,672.3696299590098,40.14,32.258064,166.9,13 / 21,78304,2017-04-03 19:11:26:945
0.47597,9.8938,-0.71936,0.61292,9.76579,-0.74912,57.18,-41.1,-27.24,149.735,-83.304,-147.633,63.7733,39.358833,16.227594,832.258,672.3696299590098,40.14,32.258064,166.9,13 / 21,78314,2017-04-03 19:11:26:955
0.47597,9.8938,-0.71936,0.61292,9.76579,-0.74912,57.18,-41.1,-27.24,149.735,-83.304,-147.633,63.7733,39.358833,16.227594,832.258,672.3696299590098,40.14,32.258064,166.9,13 / 21,78324,2017-04-03 19:11:26:965
0.31316,9.11808,0.11211,0.64016,9.76579,-0.7355,57.18,-41.1,-27.24,149.735,-83.304,-147.633,63.7733,39.358833,16.227594,832.258,672.3696299590098,40.14,32.258064,166.9,13 / 21,78334,2017-04-03 19:11:26:975
0.3802,9.12766,-2.03663,0.64016,9.76579,-0.7355,57.18,-41.1,-27.24,157.688,-84.298,-138.965,63.7733,39.358833,16.227594,832.258,672.3696299590098,40.14,32.258064,166.9,13 / 21,78344,2017-04-03 19:11:26:985
0.3802,9.12766,-2.03663,0.64016,9.76579,-0.7355,57.18,-41.1,-27.24,157.688,-84.298,-138.965,63.7733,39.358833,16.227594,832.258,672.3696299590098,40.14,32.258064,166.9,13 / 21,78355,2017-04-03 19:11:26:996
0.74412,10.54502,-0.41106,0.64016,9.76579,-0.7355,57.18,-41.1,-27.24,157.688,-84.298,-138.965,63.4095,39.358833,16.227594,832.258,672.3696299590098,40.14,32.258064,166.9,13 / 21,78364,2017-04-03 19:11:27:005
0.74412,10.54502,-0.41106,0.64016,9.76579,-0.7355,57.18,-41.1,-27.24,157.688,-84.298,-138.965,63.4095,39.358833,16.227594,832.258,672.3696299590098,40.14,32.258064,166.9,13 / 21,78374,2017-04-03 19:11:27:015
0.74412,10.54502,-0.41106,0.64016,9.76579,-0.7355,57.18,-41.1,-27.24,157.688,-84.298,-138.965,63.4095,39.358833,16.227594,832.258,672.3696299590098,40.14,32.258064,166.9,13 / 21,78384,2017-04-03 19:11:27:025
1.42407,9.53946,0.03737,0.64016,9.76579,-0.7355,57.18,-41.1,-27.24,157.688,-84.298,-138.965,63.4095,39.358833,16.227594,832.258,672.3696299590098,40.14,32.258064,166.9,13 / 21,78394,2017-04-03 19:11:27:035
1.42407,9.53946,0.03737,0.64016,9.76579,-0.7355,57.18,-41.1,-27.24,157.688,-84.298,-138.965,63.4095,39.358833,16.227594,832.258,672.3696299590098,40.14,32.258064,166.9,13 / 21,78404,2017-04-03 19:11:27:045
0.63877,10.39179,-0.71002,0.64016,9.76579,-0.7355,57.18,-41.1,-27.24,157.688,-84.298,-138.965,63.4095,39.358833,16.227594,832.258,672.3696299590098,40.14,32.258064,166.9,13 / 21,78415,2017-04-03 19:11:27:056
0.63877,10.39179,-0.71002,0.64016,9.76579,-0.7355,57.18,-41.1,-27.24,157.688,-84.298,-138.965,63.4095,39.358833,16.227594,832.258,672.3696299590098,40.14,32.258064,166.9,13 / 21,78424,2017-04-03 19:11:27:065
0.48554,10.06618,-1.27056,0.65378,9.76579,-0.72188,57.78,-40.86,-26.94,157.306,-84.298,-138.965,63.4095,39.358833,16.227594,832.258,672.3696299590098,40.14,32.258064,166.9,13 / 21,78435,2017-04-03 19:11:27:076
0.98354,9.75015,0.03737,0.6674,9.76579,-0.68102,58.44,-40.68,-26.4,157.306,-84.298,-138.965,63.4095,39.358833,16.227594,832.258,672.3696299590098,40.14,32.258064,166.9,13 / 21,78444,2017-04-03 19:11:27:085
0.98354,9.75015,0.03737,0.6674,9.76579,-0.68102,58.44,-40.68,-26.4,157.306,-84.298,-138.965,63.4095,39.358833,16.227594,832.258,672.3696299590098,40.14,32.258064,166.9,13 / 21,78454,2017-04-03 19:11:27:095
1.19423,9.65438,-0.56054,0.6674,9.76579,-0.65378,58.74,-40.62,-26.4,157.306,-84.298,-138.965,63.4095,39.358833,16.227594,832.258,672.3696299590098,40.14,32.258064,166.9,13 / 21,78464,2017-04-03 19:11:27:105
0.68666,10.39179,-1.2145,0.68102,9.76579,-0.58567,59.04,-40.56,-26.4,160.452,-84.535,-134.409,63.4095,39.358833,16.227594,832.258,672.3696299590098,40.14,32.258064,166.9,13 / 21,78474,2017-04-03 19:11:27:115
0.68666,10.39179,-1.2145,0.68102,9.76579,-0.58567,59.04,-40.56,-26.4,160.452,-84.535,-134.409,63.4095,39.358833,16.227594,832.258,672.3696299590098,40.14,32.258064,166.9,13 / 21,78484,2017-04-03 19:11:27:125
0.56216,9.96084,-0.02803,0.68102,9.76579,-0.58567,59.34,-40.5,-26.4,160.452,-84.535,-134.409,63.4095,39.358833,16.227594,832.258,672.3696299590098,40.14,32.258064,166.9,13 / 21,78494,2017-04-03 19:11:27:135
0.56216,9.96084,-0.02803,0.68102,9.76579,-0.58567,59.34,-40.5,-26.4,160.452,-84.535,-134.409,63.4095,39.358833,16.227594,832.258,672.3696299590098,40.14,32.258064,166.9,13 / 21,78504,2017-04-03 19:11:27:145
0.58131,8.84035,-1.7657,0.68102,9.76579,-0.58567,59.34,-40.62,-26.52,160.452,-84.535,-134.409,63.4095,39.358833,16.227594,832.258,672.3696299590098,40.14,32.258064,166.9,13 / 21,78515,2017-04-03 19:11:27:156
0.58131,8.84035,-1.7657,0.68102,9.76579,-0.58567,59.34,-40.62,-26.52,160.452,-84.535,-134.409,63.4095,39.358833,16.227594,832.258,672.3696299590098,40.14,32.258064,166.9,13 / 21,78525,2017-04-03 19:11:27:166
0.97396,9.37665,-1.30793,0.68102,9.76579,-0.58567,58.8,-40.26,-26.88,164.688,-84.745,-130.696,63.4095,39.358833,16.227594,832.258,672.3696299590098,40.14,32.258064,166.9,13 / 21,78534,2017-04-03 19:11:27:175
1.18465,9.58734,0.07474,0.72188,9.76579,-0.62654,59.1,-40.14,-26.7,164.688,-84.745,-130.696,63.4095,39.358833,16.227594,832.258,672.3696299590098,40.14,32.258064,166.9,13 / 21,78544,2017-04-03 19:11:27:185
1.18465,9.58734,0.07474,0.72188,9.76579,-0.62654,59.1,-40.14,-26.7,164.688,-84.745,-130.696,63.4095,39.358833,16.227594,832.258,672.3696299590098,40.14,32.258064,166.9,13 / 21,78555,2017-04-03 19:11:27:196
0.76327,9.27131,-0.67265,0.72188,9.76579,-0.62654,59.16,-40.14,-26.88,164.688,-84.745,-130.696,63.4095,39.358833,16.227594,832.258,672.3696299590098,40.14,32.258064,166.9,13 / 21,78564,2017-04-03 19:11:27:205
0.76327,9.27131,-0.67265,0.74912,9.76579,-0.64016,59.16,-40.2,-27.18,164.485,-84.41,-130.956,63.4095,39.358833,16.227594,832.258,672.3696299590098,40.14,32.258064,166.9,13 / 21,78574,2017-04-03 19:11:27:215
0.3802,9.39581,-1.15845,0.74912,9.76579,-0.64016,59.16,-40.2,-27.18,164.485,-84.41,-130.956,63.4095,39.358833,16.227594,832.258,672.3696299590098,40.14,32.258064,166.9,13 / 21,78584,2017-04-03 19:11:27:225
0.78243,9.38623,-2.43835,0.76274,9.76579,-0.65378,59.52,-40.14,-27.18,164.485,-84.41,-130.956,63.4095,39.358833,16.227594,832.258,672.3696299590098,40.14,32.258064,166.9,13 / 21,78594,2017-04-03 19:11:27:235
0.78243,9.38623,-2.43835,0.76274,9.76579,-0.65378,59.52,-40.14,-27.18,164.485,-84.41,-130.956,63.4095,39.358833,16.227594,832.258,672.3696299590098,40.14,32.258064,166.9,13 / 21,78604,2017-04-03 19:11:27:245
1.25169,9.30004,0.13079,0.78998,9.75217,-0.6674,59.94,-39.9,-27.0,164.502,-84.127,-130.601,63.4095,39.358833,16.227594,832.258,672.3696299590098,40.14,32.258064,166.9,13 / 21,78614,2017-04-03 19:11:27:255
