ACCELEROMETER X (m/s²),ACCELEROMETER Y (m/s²),ACCELEROMETER Z (m/s²),GRAVITY X (m/s²),GRAVITY Y (m/s²),GRAVITY Z (m/s²),LINEAR ACCELERATION X (m/s²),LINEAR ACCELERATION Y (m/s²),LINEAR ACCELERATION Z (m/s²),MAGNETIC FIELD X (μT),MAGNETIC FIELD Y (μT),MAGNETIC FIELD Z (μT),ORIENTATION Z (azimuth °),ORIENTATION X (pitch °),ORIENTATION Y (roll °),SOUND LEVEL (dB),LOCATION Latitude : ,LOCATION Longitude : ,LOCATION Altitude ( m),LOCATION Altitude-google ( m),LOCATION Speed ( Kmh),LOCATION Accuracy ( m),LOCATION ORIENTATION (°),Satellites in range,Time since start in ms ,YYYY-MO-DD HH-MI-SS_SSS
-0.041,-0.066,9.043,0.259,0.218,9.807,1.335,-0.695,-0.449,-17.1,-19.7,-40.4,138.2,-1.5,-1.5,73.66,39.34685,16.20142,312.0,270.3672485,49.1,3.0,260.3,13 / 22,168515,2017-05-30 21:26:52:807
0.984,-0.497,9.258,0.272,0.177,9.807,-0.218,-0.64,-1.58,-17.1,-19.7,-40.4,140.2,-1.3,-1.5,73.66,39.34685,16.20142,312.0,270.3672485,49.1,3.0,260.3,13 / 22,168525,2017-05-30 21:26:52:817
-0.51,0.681,9.567,0.313,0.109,9.807,0.667,-0.599,-0.545,-16.9,-19.7,-40.3,140.2,-1.3,-1.5,73.66,39.34685,16.20142,312.0,270.3672485,49.1,3.0,260.3,13 / 22,168535,2017-05-30 21:26:52:827
-0.51,0.681,9.567,0.313,0.109,9.807,0.667,-0.599,-0.545,-16.9,-19.7,-40.3,140.2,-1.3,-1.5,73.66,39.34685,16.20142,312.0,270.3672485,49.1,3.0,260.3,13 / 22,168544,2017-05-30 21:26:52:836
0.591,-0.487,9.37,0.354,0.054,9.807,-0.858,0.627,-0.245,-16.8,-19.4,-40.0,140.2,-1.3,-1.5,73.66,39.34685,16.20142,312.0,270.3672485,49.1,3.0,260.3,13 / 22,168554,2017-05-30 21:26:52:846
0.591,-0.487,9.37,0.354,0.054,9.807,-0.858,0.627,-0.245,-16.8,-19.4,-40.0,140.2,-1.3,-1.5,73.66,39.34685,16.20142,312.0,270.3672485,49.1,3.0,260.3,13 / 22,168564,2017-05-30 21:26:52:856
-1.305,-0.583,8.838,0.354,0.014,9.807,0.232,-0.49,-0.436,-16.8,-19.4,-40.0,140.4,-0.3,-2.1,73.66,39.34685,16.20142,312.0,270.3672485,49.1,3.0,260.3,13 / 22,168575,2017-05-30 21:26:52:867
-1.305,-0.583,8.838,0.354,0.014,9.807,0.232,-0.49,-0.436,-16.8,-19.4,-40.0,140.4,-0.3,-2.1,73.66,39.34685,16.20142,312.0,270.3672485,49.1,3.0,260.3,13 / 22,168585,2017-05-30 21:26:52:877
-1.296,-0.871,9.95,0.381,-0.041,9.807,-1.675,-0.531,-0.967,-17.0,-19.4,-39.7,140.4,-0.3,-2.1,73.66,39.34685,16.20142,312.0,270.3672485,49.1,3.0,260.3,13 / 22,168595,2017-05-30 21:26:52:887
1.012,1.227,10.314,0.395,-0.109,9.807,-1.689,-0.749,0.136,-16.7,-19.4,-39.8,140.4,-0.3,-2.1,73.66,39.34685,16.20142,312.0,270.3672485,49.1,3.0,260.3,13 / 22,168605,2017-05-30 21:26:52:897
1.012,1.227,10.314,0.395,-0.109,9.807,-1.689,-0.749,0.136,-16.7,-19.4,-39.8,140.4,-0.3,-2.1,73.66,39.34685,16.20142,312.0,270.3672485,49.1,3.0,260.3,13 / 22,168615,2017-05-30 21:26:52:907
0.275,0.882,10.716,0.395,-0.123,9.807,0.613,1.348,0.504,-16.7,-19.7,-39.8,143.1,0.6,-2.3,74.51,39.34685,16.20142,312.0,270.3672485,49.1,3.0,260.3,13 / 22,168624,2017-05-30 21:26:52:916
0.275,0.882,10.716,0.395,-0.123,9.807,0.613,1.348,0.504,-16.7,-19.7,-39.8,143.1,0.6,-2.3,74.51,39.34685,16.20142,312.0,270.3672485,49.1,3.0,260.3,13 / 22,168635,2017-05-30 21:26:52:927
-0.137,-0.373,9.753,0.395,-0.177,9.807,-0.123,1.049,0.913,-16.9,-19.6,-40.4,143.1,0.6,-2.3,74.51,39.34685,16.20142,312.0,270.3672485,49.1,3.0,260.3,13 / 22,168646,2017-05-30 21:26:52:938
0.189,-0.171,10.576,0.395,-0.232,9.807,-0.531,-0.136,-0.054,-17.4,-19.6,-40.8,143.1,0.6,-2.3,74.51,39.34685,16.20142,312.0,270.3672485,49.1,3.0,260.3,13 / 22,168655,2017-05-30 21:26:52:947
0.189,-0.171,10.576,0.395,-0.232,9.807,-0.531,-0.136,-0.054,-17.4,-19.6,-40.8,143.1,0.6,-2.3,74.51,39.34685,16.20142,312.0,270.3672485,49.1,3.0,260.3,13 / 22,168665,2017-05-30 21:26:52:957
-0.242,-0.42,10.594,0.395,-0.232,9.807,-0.218,0.068,0.763,-17.2,-19.5,-40.8,142.5,1.4,-2.3,74.51,39.34685,16.20142,312.0,270.3672485,49.1,3.0,260.3,13 / 22,168675,2017-05-30 21:26:52:967
-0.242,-0.42,10.594,0.395,-0.232,9.807,-0.218,0.068,0.763,-17.2,-19.5,-40.8,142.5,1.4,-2.3,74.51,39.34685,16.20142,312.0,270.3672485,49.1,3.0,260.3,13 / 22,168685,2017-05-30 21:26:52:977
-0.826,-1.34,10.678,0.354,-0.272,9.807,-0.586,-0.136,0.79,-17.8,-19.9,-40.7,142.5,1.4,-2.3,74.51,39.34685,16.20142,312.0,270.3672485,49.1,3.0,260.3,13 / 22,168696,2017-05-30 21:26:52:988
0.62,-0.066,10.706,0.354,-0.272,9.807,-1.171,-1.062,0.872,-17.6,-19.8,-40.4,141.9,1.6,-2.1,74.51,39.34685,16.20142,312.0,270.3672485,49.1,3.0,260.3,13 / 22,168705,2017-05-30 21:26:52:997
0.62,-0.066,10.706,0.354,-0.272,9.807,-1.171,-1.062,0.872,-17.6,-19.8,-40.4,141.9,1.6,-2.1,74.51,39.34685,16.20142,312.0,270.3672485,49.1,3.0,260.3,13 / 22,168715,2017-05-30 21:26:53:007
0.725,0.432,9.408,0.341,-0.286,9.807,0.272,0.232,0.899,-17.6,-19.8,-40.2,141.9,1.6,-2.1,74.51,39.34685,16.20142,312.0,270.3672485,49.1,3.0,260.3,13 / 22,168725,2017-05-30 21:26:53:017
1.845,0.192,10.454,0.3,-0.3,9.807,0.422,0.722,-0.395,-17.6,-20.2,-40.0,141.9,1.6,-2.1,74.51,39.34685,16.20142,312.0,270.3672485,49.1,3.0,260.3,13 / 22,168735,2017-05-30 21:26:53:027
1.845,0.192,10.454,0.3,-0.3,9.807,0.422,0.722,-0.395,-17.6,-20.2,-40.0,141.9,1.6,-2.1,74.51,39.34685,16.20142,312.0,270.3672485,49.1,3.0,260.3,13 / 22,168745,2017-05-30 21:26:53:037
1.079,0.307,9.632,0.218,-0.313,9.807,1.621,0.504,0.654,-17.7,-20.6,-40.1,143.0,1.7,-1.8,74.51,39.34685,16.20142,312.0,270.3672485,49.1,3.0,260.3,13 / 22,168755,2017-05-30 21:26:53:047
1.079,0.307,9.632,0.218,-0.313,9.807,1.621,0.504,0.654,-17.7,-20.6,-40.1,143.0,1.7,-1.8,74.51,39.34685,16.20142,312.0,270.3672485,49.1,3.0,260.3,13 / 22,168765,2017-05-30 21:26:53:057
0.045,-0.823,9.613,0.191,-0.3,9.807,-0.872,0.177,-0.994,-17.7,-20.5,-40.1,143.0,1.7,-1.8,74.51,39.34685,16.20142,312.0,270.3672485,49.1,3.0,260.3,13 / 22,168775,2017-05-30 21:26:53:067
-1.727,-0.794,10.762,0.191,-0.286,9.807,-0.15,-0.531,-0.191,-17.9,-20.8,-40.1,143.0,1.7,-1.8,74.51,39.34685,16.20142,312.0,270.3672485,49.1,3.0,260.3,13 / 22,168784,2017-05-30 21:26:53:076
-1.727,-0.794,10.762,0.191,-0.286,9.807,-0.15,-0.531,-0.191,-17.9,-20.8,-40.1,143.0,1.7,-1.8,74.51,39.34685,16.20142,312.0,270.3672485,49.1,3.0,260.3,13 / 22,168795,2017-05-30 21:26:53:087
2.612,1.256,10.08,0.177,-0.259,9.807,-1.893,-0.531,0.953,-17.9,-20.8,-40.1,142.2,1.7,-1.1,74.51,39.34685,16.20142,312.0,270.3672485,49.1,3.0,260.3,13 / 22,168805,2017-05-30 21:26:53:097
2.612,1.256,10.08,0.177,-0.259,9.807,-1.893,-0.531,0.953,-17.9,-20.8,-40.1,142.2,1.7,-1.1,74.51,39.34685,16.20142,312.0,270.3672485,49.1,3.0,260.3,13 / 22,168815,2017-05-30 21:26:53:107
-0.041,1.217,9.352,0.177,-0.245,9.807,-0.79,-1.13,-1.376,-17.9,-20.5,-40.0,142.2,1.7,-1.1,74.51,39.34685,16.20142,312.0,270.3672485,49.1,3.0,260.3,13 / 22,168825,2017-05-30 21:26:53:117
0.323,0.221,9.109,0.177,-0.245,9.807,-0.79,-1.13,-1.376,-17.9,-20.5,-40.0,142.2,1.7,-1.1,74.51,39.34685,16.20142,312.0,270.3672485,49.1,3.0,260.3,13 / 22,168834,2017-05-30 21:26:53:126
0.323,0.221,9.109,0.177,-0.218,9.807,1.185,-0.191,1.485,-18.1,-20.5,-40.0,141.9,1.4,-1.0,74.51,39.34685,16.20142,312.0,270.3672485,49.1,3.0,260.3,13 / 22,168844,2017-05-30 21:26:53:136
0.237,0.125,8.8,0.177,-0.218,9.807,1.185,-0.191,1.485,-18.1,-20.5,-40.0,141.9,1.4,-1.0,74.51,39.34685,16.20142,312.0,270.3672485,49.1,3.0,260.3,13 / 22,168854,2017-05-30 21:26:53:146
0.237,0.125,8.8,0.177,-0.218,9.807,1.185,-0.191,1.485,-18.1,-20.5,-40.0,141.9,1.4,-1.0,74.51,39.34685,16.20142,312.0,270.3672485,49.1,3.0,260.3,13 / 22,168864,2017-05-30 21:26:53:156
2.43,0.547,12.07,0.177,-0.204,9.807,0.054,0.327,-1.008,-17.8,-20.3,-39.8,141.9,1.4,-1.0,74.51,39.34685,16.20142,312.0,270.3672485,49.1,3.0,260.3,13 / 22,168875,2017-05-30 21:26:53:167
2.43,0.547,12.07,0.177,-0.204,9.807,0.054,0.327,-1.008,-17.8,-20.3,-39.8,141.9,1.4,-1.0,74.51,39.34685,16.20142,312.0,270.3672485,49.1,3.0,260.3,13 / 22,168885,2017-05-30 21:26:53:177
2.688,1.16,9.529,0.177,-0.204,9.807,2.247,0.749,2.261,-17.8,-20.3,-39.9,140.3,1.2,-1.0,74.51,39.34685,16.20142,312.0,270.3672485,49.1,3.0,260.3,13 / 22,168895,2017-05-30 21:26:53:187
1.96,1.572,9.557,0.204,-0.204,9.807,2.479,1.362,-0.272,-17.8,-20.5,-39.7,140.3,1.2,-1.0,74.51,39.34685,16.20142,312.0,270.3672485,49.1,3.0,260.3,13 / 22,168905,2017-05-30 21:26:53:197
1.96,1.572,9.557,0.204,-0.204,9.807,2.479,1.362,-0.272,-17.8,-20.5,-39.7,140.3,1.2,-1.0,74.51,39.34685,16.20142,312.0,270.3672485,49.1,3.0,260.3,13 / 22,168915,2017-05-30 21:26:53:207
0.026,-0.248,8.287,0.232,-0.191,9.807,-1.743,-1.253,0.341,-17.6,-20.3,-39.8,140.3,1.2,-1.0,74.51,39.34685,16.20142,312.0,270.3672485,49.1,3.0,260.3,13 / 22,168925,2017-05-30 21:26:53:217
0.026,-0.248,8.287,0.232,-0.191,9.807,-1.743,-1.253,0.341,-17.6,-20.3,-39.8,140.3,1.2,-1.0,74.51,39.34685,16.20142,312.0,270.3672485,49.1,3.0,260.3,13 / 22,168935,2017-05-30 21:26:53:227
0.668,0.413,9.847,0.259,-0.191,9.807,-0.245,-0.054,-1.525,-17.6,-20.2,-40.1,140.6,1.1,-1.4,74.51,39.34685,16.20142,312.0,270.3672485,49.1,3.0,260.3,13 / 22,168945,2017-05-30 21:26:53:237
0.457,0.729,9.576,0.327,-0.163,9.807,0.341,0.572,0.041,-17.8,-19.8,-40.7,140.6,1.1,-1.4,75.3,39.34685,16.20142,312.0,270.3672485,49.1,3.0,260.3,13 / 22,168955,2017-05-30 21:26:53:247
0.457,0.729,9.576,0.327,-0.163,9.807,0.341,0.572,0.041,-17.8,-19.8,-40.7,140.6,1.1,-1.4,75.3,39.34685,16.20142,312.0,270.3672485,49.1,3.0,260.3,13 / 22,168965,2017-05-30 21:26:53:257
-0.52,0.939,9.585,0.354,-0.136,9.807,0.095,0.858,-0.232,-17.8,-19.5,-41.5,140.6,1.1,-1.4,75.3,39.34685,16.20142,312.0,270.3672485,49.1,3.0,260.3,13 / 22,168975,2017-05-30 21:26:53:267
0.265,0.106,9.408,0.368,-0.082,9.807,-0.885,1.022,-0.218,-17.5,-19.6,-41.5,141.3,0.8,-2.1,75.3,39.34685,16.20142,312.0,270.3672485,49.1,3.0,260.3,13 / 22,168985,2017-05-30 21:26:53:277
0.265,0.106,9.408,0.368,-0.082,9.807,-0.885,1.022,-0.218,-17.5,-19.6,-41.5,141.3,0.8,-2.1,75.3,39.34685,16.20142,312.0,270.3672485,49.1,3.0,260.3,13 / 22,168995,2017-05-30 21:26:53:287
-0.194,0.576,9.053,0.381,-0.014,9.807,-0.123,0.109,-0.395,-17.8,-19.9,-41.2,141.3,0.8,-2.1,75.3,39.34685,16.20142,312.0,270.3672485,49.1,3.0,260.3,13 / 22,169004,2017-05-30 21:26:53:296
-0.194,0.576,9.053,0.381,-0.014,9.807,-0.123,0.109,-0.395,-17.8,-19.9,-41.2,141.3,0.8,-2.1,75.3,39.34685,16.20142,312.0,270.3672485,49.1,3.0,260.3,13 / 22,169014,2017-05-30 21:26:53:306
1.491,-0.152,10.099,0.395,0.0,9.807,-0.341,0.885,-0.409,-17.6,-19.7,-41.2,140.7,0.1,-2.2,75.3,39.34685,16.20142,312.0,270.3672485,49.1,3.0,260.3,13 / 22,169025,2017-05-30 21:26:53:317
1.491,-0.152,10.099,0.395,0.0,9.807,-0.341,0.885,-0.409,-17.6,-19.7,-41.2,140.7,0.1,-2.2,75.3,39.34685,16.20142,312.0,270.3672485,49.1,3.0,260.3,13 / 22,169034,2017-05-30 21:26:53:326
0.141,0.489,8.903,0.409,0.082,9.807,1.076,-0.232,0.286,-17.3,-19.9,-40.4,140.7,0.1,-2.2,75.3,39.34685,16.20142,312.0,270.3672485,49.1,3.0,260.3,13 / 22,169045,2017-05-30 21:26:53:337
0.476,-0.382,9.174,0.409,0.123,9.807,-0.272,0.354,-0.899,-17.2,-20.2,-39.9,142.1,-0.5,-2.4,75.3,39.34685,16.20142,312.0,270.3672485,49.1,3.0,260.3,13 / 22,169055,2017-05-30 21:26:53:347
0.476,-0.382,9.174,0.409,0.123,9.807,-0.272,0.354,-0.899,-17.2,-20.2,-39.9,142.1,-0.5,-2.4,75.3,39.34685,16.20142,312.0,270.3672485,49.1,3.0,260.3,13 / 22,169065,2017-05-30 21:26:53:357
0.782,-0.028,8.52,0.409,0.163,9.807,0.054,-0.545,-0.627,-16.9,-20.0,-40.1,142.1,-0.5,-2.4,75.3,39.34685,16.20142,312.0,270.3672485,49.1,3.0,260.3,13 / 22,169075,2017-05-30 21:26:53:367
1.319,0.872,8.959,0.409,0.163,9.807,0.054,-0.545,-0.627,-16.9,-20.0,-40.1,142.1,-0.5,-2.4,75.3,39.34685,16.20142,312.0,270.3672485,49.1,3.0,260.3,13 / 22,169085,2017-05-30 21:26:53:377
1.319,0.872,8.959,0.409,0.163,9.807,-0.449,0.341,-0.735,-17.1,-20.0,-39.9,141.6,-1.0,-2.4,75.3,39.34685,16.20142,312.0,270.3672485,49.1,3.0,260.3,13 / 22,169095,2017-05-30 21:26:53:387
0.304,0.355,8.791,0.409,0.163,9.807,0.899,0.708,-0.844,-16.9,-20.0,-40.1,141.6,-1.0,-2.4,75.3,39.34685,16.20142,312.0,270.3672485,49.1,3.0,260.3,13 / 22,169104,2017-05-30 21:26:53:396
0.304,0.355,8.791,0.409,0.163,9.807,0.899,0.708,-0.844,-16.9,-20.0,-40.1,141.6,-1.0,-2.4,75.3,39.34685,16.20142,312.0,270.3672485,49.1,3.0,260.3,13 / 22,169114,2017-05-30 21:26:53:406
0.6,0.336,9.735,0.409,0.163,9.807,-0.109,0.191,-1.022,-17.2,-20.5,-40.4,141.6,-1.0,-2.4,75.3,39.34685,16.20142,312.0,270.3672485,49.1,3.0,260.3,13 / 22,169124,2017-05-30 21:26:53:416
-0.041,0.317,9.342,0.409,0.163,9.807,-0.109,0.191,-1.022,-17.2,-20.5,-40.4,141.6,-1.0,-2.4,75.3,39.34685,16.20142,312.0,270.3672485,49.1,3.0,260.3,13 / 22,169134,2017-05-30 21:26:53:426
-0.041,0.317,9.342,0.409,0.163,9.807,0.422,0.177,-0.545,-17.0,-20.5,-40.3,143.0,-1.0,-2.4,75.3,39.34685,16.20142,312.0,270.3672485,49.1,3.0,260.3,13 / 22,169144,2017-05-30 21:26:53:436
0.878,0.078,9.015,0.422,0.204,9.807,-0.463,0.109,-0.463,-17.0,-20.8,-40.6,143.0,-1.0,-2.4,75.3,39.34685,16.20142,312.0,270.3672485,49.1,3.0,260.3,13 / 22,169155,2017-05-30 21:26:53:447
0.878,0.078,9.015,0.422,0.204,9.807,-0.463,0.109,-0.463,-17.0,-20.8,-40.6,143.0,-1.0,-2.4,75.3,39.34685,16.20142,312.0,270.3672485,49.1,3.0,260.3,13 / 22,169165,2017-05-30 21:26:53:457
0.141,0.145,9.043,0.422,0.232,9.807,0.449,-0.163,-0.79,-17.0,-20.8,-40.8,143.0,-1.0,-2.4,75.3,39.34685,16.20142,312.0,270.3672485,49.1,3.0,260.3,13 / 22,169174,2017-05-30 21:26:53:466
0.141,0.145,9.043,0.422,0.232,9.807,0.449,-0.163,-0.79,-17.0,-20.8,-40.8,143.0,-1.0,-2.4,75.3,39.34685,16.20142,312.0,270.3672485,49.1,3.0,260.3,13 / 22,169184,2017-05-30 21:26:53:476
0.189,-0.057,9.501,0.422,0.3,9.793,-0.286,-0.163,-0.749,-17.2,-20.4,-40.7,141.3,-1.4,-2.5,75.3,39.34685,16.20142,312.0,270.3672485,49.1,3.0,260.3,13 / 22,169195,2017-05-30 21:26:53:487
0.217,0.432,9.24,0.422,0.3,9.793,-0.245,-0.354,-0.286,-17.2,-20.2,-40.4,141.3,-1.4,-2.5,75.3,39.34685,16.20142,312.0,270.3672485,49.1,3.0,260.3,13 / 22,169205,2017-05-30 21:26:53:497
0.217,0.432,9.24,0.422,0.3,9.793,-0.245,-0.354,-0.286,-17.2,-20.2,-40.4,141.3,-1.4,-2.5,75.3,39.34685,16.20142,312.0,270.3672485,49.1,3.0,260.3,13 / 22,169214,2017-05-30 21:26:53:506
0.198,-0.143,8.857,0.422,0.3,9.793,-0.027,-0.599,-0.518,-17.3,-19.9,-40.3,141.3,-1.4,-2.5,75.3,39.34685,16.20142,312.0,270.3672485,49.1,3.0,260.3,13 / 22,169225,2017-05-30 21:26:53:517
0.371,-0.43,8.548,0.422,0.3,9.793,-0.232,-0.436,-0.94,-17.7,-19.4,-40.0,137.5,-1.8,-2.5,75.3,39.34685,16.20142,312.0,270.3672485,49.1,3.0,260.3,13 / 22,169235,2017-05-30 21:26:53:527
0.371,-0.43,8.548,0.422,0.3,9.793,-0.232,-0.436,-0.94,-17.7,-19.4,-40.0,137.5,-1.8,-2.5,75.3,39.34685,16.20142,312.0,270.3672485,49.1,3.0,260.3,13 / 22,169245,2017-05-30 21:26:53:537
-0.214,-0.143,9.875,0.422,0.286,9.807,-0.054,-0.708,-1.253,-17.6,-19.7,-40.1,137.5,-1.8,-2.5,75.3,39.34685,16.20142,312.0,270.3672485,49.1,3.0,260.3,13 / 22,169255,2017-05-30 21:26:53:547
-0.214,-0.143,9.875,0.422,0.286,9.807,-0.054,-0.708,-1.253,-17.6,-19.7,-40.1,137.5,-1.8,-2.5,75.3,39.34685,16.20142,312.0,270.3672485,49.1,3.0,260.3,13 / 22,169264,2017-05-30 21:26:53:556
0.629,0.02,9.174,0.409,0.245,9.807,0.163,-0.109,-0.327,-17.6,-19.8,-40.3,139.1,-1.7,-2.5,75.5,39.34685,16.20142,312.0,270.3672485,49.1,3.0,260.3,13 / 22,169274,2017-05-30 21:26:53:566
0.629,0.02,9.174,0.409,0.245,9.807,0.163,-0.109,-0.327,-17.6,-19.8,-40.3,139.1,-1.7,-2.5,75.5,39.34685,16.20142,312.0,270.3672485,49.1,3.0,260.3,13 / 22,169284,2017-05-30 21:26:53:576
0.399,0.001,9.585,0.409,0.204,9.807,0.218,-0.191,-0.627,-17.6,-19.6,-40.6,139.1,-1.7,-2.5,75.5,39.34685,16.20142,312.0,270.3672485,49.1,3.0,260.3,13 / 22,169294,2017-05-30 21:26:53:586
0.064,-0.957,8.436,0.409,0.204,9.807,-0.014,-0.204,-0.218,-17.2,-19.7,-40.6,139.1,-1.7,-2.5,75.5,39.34685,16.20142,312.0,270.3672485,49.1,3.0,260.3,13 / 22,169304,2017-05-30 21:26:53:596
0.064,-0.957,8.436,0.409,0.204,9.807,-0.014,-0.204,-0.218,-17.2,-19.7,-40.6,139.1,-1.7,-2.5,75.5,39.34685,16.20142,312.0,270.3672485,49.1,3.0,260.3,13 / 22,169314,2017-05-30 21:26:53:606
0.84,-0.267,9.212,0.409,0.204,9.807,0.123,-0.872,0.286,-16.9,-19.7,-40.5,141.3,-1.2,-2.4,75.5,39.34685,16.20142,312.0,270.3672485,49.1,3.0,260.3,13 / 22,169324,2017-05-30 21:26:53:616
0.84,-0.267,9.212,0.409,0.204,9.807,0.123,-0.872,0.286,-16.9,-19.7,-40.5,141.3,-1.2,-2.4,75.5,39.34685,16.20142,312.0,270.3672485,49.1,3.0,260.3,13 / 22,169335,2017-05-30 21:26:53:627
0.256,-0.076,10.23,0.409,0.177,9.807,0.422,-0.436,-0.599,-17.3,-19.7,-40.3,141.3,-1.2,-2.4,75.5,39.34685,16.20142,312.0,270.3672485,49.1,3.0,260.3,13 / 22,169345,2017-05-30 21:26:53:637
0.361,-0.009,10.594,0.395,0.109,9.807,-0.15,-0.177,0.422,-16.7,-19.5,-40.1,141.3,-1.2,-2.4,75.5,39.34685,16.20142,312.0,270.3672485,49.1,3.0,260.3,13 / 22,169354,2017-05-30 21:26:53:646
0.361,-0.009,10.594,0.395,0.109,9.807,-0.15,-0.177,0.422,-16.7,-19.5,-40.1,141.3,-1.2,-2.4,75.5,39.34685,16.20142,312.0,270.3672485,49.1,3.0,260.3,13 / 22,169364,2017-05-30 21:26:53:656
0.093,-0.612,11.071,0.395,0.054,9.807,-0.504,-1.144,-0.449,-16.9,-19.7,-40.1,141.8,-0.6,-2.3,75.5,39.34685,16.20142,312.0,270.3672485,49.1,3.0,260.3,13 / 22,169374,2017-05-30 21:26:53:666
0.093,-0.612,11.071,0.395,0.054,9.807,-0.504,-1.144,-0.449,-16.9,-19.7,-40.1,141.8,-0.6,-2.3,75.5,39.34685,16.20142,312.0,270.3672485,49.1,3.0,260.3,13 / 22,169385,2017-05-30 21:26:53:677
-0.175,-1.158,9.071,0.395,-0.014,9.807,-0.313,-0.586,1.267,-17.0,-20.0,-40.0,141.8,-0.6,-2.3,75.5,39.34685,16.20142,312.0,270.3672485,49.1,3.0,260.3,13 / 22,169395,2017-05-30 21:26:53:687
-0.692,-1.685,10.258,0.368,-0.082,9.807,-0.531,-1.076,-0.735,-16.6,-20.0,-40.4,141.8,-0.6,-2.3,75.5,39.34685,16.20142,312.0,270.3672485,49.1,3.0,260.3,13 / 22,169405,2017-05-30 21:26:53:697
-0.692,-1.685,10.258,0.368,-0.082,9.807,-0.531,-1.076,-0.735,-16.6,-20.0,-40.4,141.8,-0.6,-2.3,75.5,39.34685,16.20142,312.0,270.3672485,49.1,3.0,260.3,13 / 22,169414,2017-05-30 21:26:53:706
-0.07,0.106,9.576,0.341,-0.177,9.807,-1.022,-1.498,0.449,-16.7,-20.5,-40.4,142.7,0.5,-2.1,75.5,39.34685,16.20142,312.0,270.3672485,49.1,3.0,260.3,13 / 22,169424,2017-05-30 21:26:53:716
-0.261,-0.315,10.37,0.327,-0.218,9.807,-0.395,0.313,-0.232,-17.0,-20.5,-40.4,142.7,0.5,-2.1,75.5,39.34685,16.20142,312.0,270.3672485,49.1,3.0,260.3,13 / 22,169434,2017-05-30 21:26:53:726
-0.261,-0.315,10.37,0.327,-0.218,9.807,-0.395,0.313,-0.232,-17.0,-20.5,-40.4,142.7,0.5,-2.1,75.5,39.34685,16.20142,312.0,270.3672485,49.1,3.0,260.3,13 / 22,169445,2017-05-30 21:26:53:737
0.438,-0.047,10.884,0.3,-0.3,9.807,-0.558,-0.014,0.558,-17.0,-20.1,-40.4,142.7,0.5,-2.1,75.5,39.34685,16.20142,312.0,270.3672485,49.1,3.0,260.3,15 / 23,169455,2017-05-30 21:26:53:747
0.438,-0.047,10.884,0.3,-0.3,9.807,-0.558,-0.014,0.558,-17.0,-20.1,-40.4,142.7,0.5,-2.1,75.5,39.34682,16.20128,312.0,270.3672485,45.5,3.0,258.4,15 / 23,169465,2017-05-30 21:26:53:757
0.399,-0.009,10.146,0.286,-0.354,9.807,-0.068,0.109,-0.232,-17.6,-20.2,-40.5,141.7,1.7,-1.8,75.5,39.34682,16.20128,312.0,270.3672485,45.5,3.0,258.4,15 / 23,169474,2017-05-30 21:26:53:766
0.399,-0.009,10.146,0.286,-0.354,9.807,-0.068,0.109,-0.232,-17.6,-20.2,-40.5,141.7,1.7,-1.8,75.5,39.34682,16.20128,312.0,270.3672485,45.5,3.0,258.4,15 / 23,169485,2017-05-30 21:26:53:777
0.399,-0.009,10.146,0.286,-0.354,9.807,-0.068,0.109,-0.232,-17.6,-20.2,-40.5,141.7,1.7,-1.8,75.5,39.34682,16.20128,312.0,270.3672485,45.5,3.0,258.4,15 / 23,169495,2017-05-30 21:26:53:787
-1.382,-0.602,9.791,0.286,-0.354,9.807,0.109,0.354,0.341,-17.6,-20.3,-39.9,141.7,1.7,-1.8,75.5,39.34682,16.20128,312.0,270.3672485,45.5,3.0,258.4,15 / 23,169505,2017-05-30 21:26:53:797
-1.382,-0.602,9.791,0.286,-0.354,9.807,0.109,0.354,0.341,-17.6,-20.3,-39.9,141.7,1.7,-1.8,75.5,39.34682,16.20128,312.0,270.3672485,45.5,3.0,258.4,15 / 23,169514,2017-05-30 21:26:53:806
-1.296,-0.181,11.164,0.286,-0.354,9.807,1.376,1.294,0.913,-17.3,-20.0,-40.3,143.6,2.1,-1.7,75.5,39.34682,16.20128,312.0,270.3672485,45.5,3.0,258.4,15 / 23,169524,2017-05-30 21:26:53:816
0.677,1.112,10.258,0.286,-0.354,9.807,-1.58,0.177,1.362,-17.6,-20.4,-40.3,143.6,2.1,-1.7,75.5,39.34682,16.20128,312.0,270.3672485,45.5,3.0,258.4,15 / 23,169534,2017-05-30 21:26:53:826
0.677,1.112,10.258,0.286,-0.354,9.807,-1.58,0.177,1.362,-17.6,-20.4,-40.3,143.6,2.1,-1.7,75.5,39.34682,16.20128,312.0,270.3672485,45.5,3.0,258.4,15 / 23,169545,2017-05-30 21:26:53:837
0.677,1.112,10.258,0.286,-0.354,9.807,-1.58,0.177,1.362,-17.6,-20.4,-40.3,143.6,2.1,-1.7,75.5,39.34682,16.20128,312.0,270.3672485,45.5,3.0,258.4,15 / 23,169554,2017-05-30 21:26:53:846
0.275,0.777,9.772,0.259,-0.354,9.807,0.409,1.457,0.449,-17.6,-20.3,-40.1,143.6,2.1,-1.7,75.5,39.34682,16.20128,312.0,270.3672485,45.5,3.0,258.4,15 / 23,169564,2017-05-30 21:26:53:856
