ACCELEROMETER X (m/s²),ACCELEROMETER Y (m/s²),ACCELEROMETER Z (m/s²),GRAVITY X (m/s²),GRAVITY Y (m/s²),GRAVITY Z (m/s²),LINEAR ACCELERATION X (m/s²),LINEAR ACCELERATION Y (m/s²),LINEAR ACCELERATION Z (m/s²),MAGNETIC FIELD X (μT),MAGNETIC FIELD Y (μT),MAGNETIC FIELD Z (μT),ORIENTATION Z (azimuth °),ORIENTATION X (pitch °),ORIENTATION Y (roll °),SOUND LEVEL (dB),LOCATION Latitude : ,LOCATION Longitude : ,LOCATION Altitude ( m),LOCATION Altitude-google ( m),LOCATION Speed ( Kmh),LOCATION Accuracy ( m),LOCATION ORIENTATION (°),Satellites in range,Time since start in ms ,YYYY-MO-DD HH-MI-SS_SSS
0.3706,-0.181,9.2956,-0.2588,-0.3133,9.8067,0.3133,-0.0272,-0.2724,2.58,-14.4,-13.14,186.63,1.83,1.43,45.253,39.353455,16.219635,283.0,225.68573,0.0,3.0,,9 / 19,1044,2017-05-05 09:34:21:082
-1.0276,-0.4396,10.0243,-0.2588,-0.3133,9.8067,0.3133,-0.0272,-0.2724,2.58,-14.4,-13.14,186.63,1.83,1.43,45.253,39.353455,16.219635,283.0,225.68573,0.0,3.0,,9 / 19,1054,2017-05-05 09:34:21:092
-1.0276,-0.4396,10.0243,-0.2724,-0.3133,9.8067,0.6402,0.1362,-0.5176,3.06,-14.22,-13.32,190.44,1.83,1.51,45.253,39.353455,16.219635,283.0,225.68573,0.0,3.0,,9 / 19,1064,2017-05-05 09:34:21:102
-0.6158,-0.3821,9.7721,-0.2724,-0.3133,9.8067,-0.7491,-0.1226,0.2179,2.94,-13.98,-13.02,190.44,1.83,1.51,45.253,39.353455,16.219635,283.0,225.68573,0.0,3.0,,9 / 19,1074,2017-05-05 09:34:21:112
-0.6158,-0.3821,9.7721,-0.2724,-0.3133,9.8067,-0.7491,-0.1226,0.2179,2.94,-13.98,-13.02,190.44,1.83,1.51,45.253,39.353455,16.219635,283.0,225.68573,0.0,3.0,,9 / 19,1084,2017-05-05 09:34:21:122
-0.0891,-0.3342,9.4638,-0.2724,-0.3133,9.8067,-0.3405,-0.0681,-0.0409,2.58,-13.62,-12.72,190.44,1.83,1.51,45.253,39.353455,16.219635,283.0,225.68573,0.0,3.0,,9 / 19,1094,2017-05-05 09:34:21:132
-0.8361,-0.363,10.015,-0.2724,-0.3133,9.8067,-0.3405,-0.0681,-0.0409,2.58,-13.62,-12.72,190.44,1.83,1.51,45.253,39.353455,16.219635,283.0,225.68573,0.0,3.0,,9 / 19,1104,2017-05-05 09:34:21:142
-0.8361,-0.363,10.015,-0.2724,-0.3133,9.8067,0.1907,-0.0136,-0.3405,2.7,-13.68,-13.02,190.37,1.83,1.59,45.253,39.353455,16.219635,283.0,225.68573,0.0,3.0,,9 / 19,1114,2017-05-05 09:34:21:152
-0.9031,-0.4875,9.9963,-0.2996,-0.3133,9.8067,-0.5312,-0.0409,0.2043,2.64,-13.38,-13.02,190.37,1.83,1.59,45.253,39.353455,16.219635,283.0,225.68573,0.0,3.0,,9 / 19,1124,2017-05-05 09:34:21:162
-0.9031,-0.4875,9.9963,-0.2996,-0.3133,9.8067,-0.5312,-0.0409,0.2043,2.64,-13.38,-13.02,190.37,1.83,1.59,45.253,39.353455,16.219635,283.0,225.68573,0.0,3.0,,9 / 19,1134,2017-05-05 09:34:21:172
-0.702,-0.4779,9.7534,-0.2996,-0.3133,9.8067,-0.5993,-0.1634,0.1907,2.64,-14.04,-13.02,190.37,1.83,1.59,45.253,39.353455,16.219635,283.0,225.68573,0.0,3.0,,9 / 19,1144,2017-05-05 09:34:21:182
-0.0891,-0.3055,9.7908,-0.2996,-0.3133,9.8067,-0.5993,-0.1634,0.1907,2.64,-14.04,-13.02,190.37,1.83,1.59,45.253,39.353455,16.219635,283.0,225.68573,0.0,3.0,,9 / 19,1154,2017-05-05 09:34:21:192
-0.0891,-0.3055,9.7908,-0.2996,-0.3133,9.8067,-0.395,-0.1634,-0.0545,2.76,-14.34,-13.02,190.23,1.83,1.75,45.253,39.353455,16.219635,283.0,225.68573,0.0,3.0,,9 / 19,1164,2017-05-05 09:34:21:202
-0.6445,-0.3725,10.0243,-0.2996,-0.3133,9.8067,0.1907,-0.0272,-0.2315,3.0,-13.74,-12.96,190.23,1.83,1.75,45.253,39.353455,16.219635,283.0,225.68573,0.0,3.0,,9 / 19,1174,2017-05-05 09:34:21:212
-0.6445,-0.3725,10.0243,-0.2996,-0.3133,9.8067,0.1907,-0.0272,-0.2315,3.0,-13.74,-12.96,190.23,1.83,1.75,45.253,39.353455,16.219635,283.0,225.68573,0.0,3.0,,9 / 19,1184,2017-05-05 09:34:21:222
-0.9701,-0.43,10.1084,-0.2996,-0.3133,9.8067,0.6402,0.0409,-0.4222,3.0,-13.74,-12.54,190.23,1.83,1.75,45.253,39.353455,16.219635,283.0,225.68573,0.0,3.0,,9 / 19,1194,2017-05-05 09:34:21:232
0.3323,-0.2002,9.4077,-0.2996,-0.3133,9.8067,0.6402,0.0409,-0.4222,3.0,-13.74,-12.54,190.23,1.83,1.75,45.253,39.353455,16.219635,283.0,225.68573,0.0,3.0,,9 / 19,1204,2017-05-05 09:34:21:242
0.3323,-0.2002,9.4077,-0.2996,-0.3133,9.8067,0.6402,0.0409,-0.4222,3.0,-13.74,-12.54,190.23,1.83,1.75,45.253,39.353455,16.219635,283.0,225.68573,0.0,3.0,,9 / 19,1214,2017-05-05 09:34:21:252
0.0354,-0.1618,9.6133,-0.2996,-0.3133,9.8067,0.6265,0.1226,-0.395,3.06,-13.74,-12.54,190.23,1.83,1.75,45.253,39.353455,16.219635,283.0,225.68573,0.0,3.0,,9 / 19,1224,2017-05-05 09:34:21:262
0.0354,-0.1618,9.6133,-0.2996,-0.3133,9.8067,0.6265,0.1226,-0.395,3.06,-13.74,-12.54,190.23,1.83,1.75,45.253,39.353455,16.219635,283.0,225.68573,0.0,3.0,,9 / 19,1234,2017-05-05 09:34:21:272
-0.204,-0.363,9.4731,-0.2996,-0.3133,9.8067,0.3269,0.1634,-0.1907,2.88,-13.8,-12.42,190.37,1.83,1.75,45.253,39.353455,16.219635,283.0,225.68573,0.0,3.0,,9 / 19,1244,2017-05-05 09:34:21:282
0.2461,-0.2385,9.3984,-0.2996,-0.3133,9.8067,0.3269,0.1634,-0.1907,2.88,-13.8,-12.42,190.37,1.83,1.75,45.253,39.353455,16.219635,283.0,225.68573,0.0,3.0,,9 / 19,1254,2017-05-05 09:34:21:292
0.2461,-0.2385,9.3984,-0.2996,-0.3133,9.8067,-0.2315,-0.0136,0.0545,3.12,-13.68,-12.48,190.37,1.83,1.75,45.253,39.353455,16.219635,283.0,225.68573,0.0,3.0,,9 / 19,1264,2017-05-05 09:34:21:302
0.3898,-0.181,9.2396,-0.2996,-0.3133,9.8067,0.5448,0.0817,-0.4086,2.88,-13.98,-12.42,190.37,1.83,1.75,44.587,39.353455,16.219635,283.0,225.68573,0.0,3.0,,9 / 19,1274,2017-05-05 09:34:21:312
0.3898,-0.181,9.2396,-0.2996,-0.3133,9.8067,0.5448,0.0817,-0.4086,2.88,-13.98,-12.42,190.37,1.83,1.75,44.587,39.353455,16.219635,283.0,225.68573,0.0,3.0,,9 / 19,1284,2017-05-05 09:34:21:322
0.0929,-0.2097,9.5666,-0.2996,-0.3133,9.8067,0.681,0.1362,-0.5721,2.76,-13.92,-12.48,190.37,1.83,1.75,44.587,39.353455,16.219635,283.0,225.68573,0.0,3.0,,9 / 19,1294,2017-05-05 09:34:21:332
-0.3093,-0.3534,9.6319,-0.2996,-0.3133,9.8067,0.681,0.1362,-0.5721,2.76,-13.92,-12.48,190.37,1.83,1.75,44.587,39.353455,16.219635,283.0,225.68573,0.0,3.0,,9 / 19,1304,2017-05-05 09:34:21:342
-0.3093,-0.3534,9.6319,-0.2724,-0.3133,9.8067,0.3541,0.109,-0.2452,2.7,-14.04,-12.78,190.37,1.83,1.75,44.587,39.353455,16.219635,283.0,225.68573,0.0,3.0,,9 / 19,1314,2017-05-05 09:34:21:352
0.1504,-0.2385,9.2863,-0.2724,-0.3133,9.8067,-0.0272,-0.0272,-0.1771,2.88,-13.98,-12.72,190.37,1.83,1.75,44.587,39.353455,16.219635,283.0,225.68573,0.0,3.0,,9 / 19,1324,2017-05-05 09:34:21:362
0.1504,-0.2385,9.2863,-0.2724,-0.3133,9.8067,-0.0272,-0.0272,-0.1771,2.88,-13.98,-12.72,190.37,1.83,1.75,44.587,39.353455,16.219635,283.0,225.68573,0.0,3.0,,9 / 19,1334,2017-05-05 09:34:21:372
0.3994,-0.1714,9.2489,-0.2724,-0.3133,9.8067,0.4222,0.0817,-0.5176,2.52,-14.7,-13.02,189.71,1.83,1.59,44.587,39.353455,16.219635,283.0,225.68573,0.0,3.0,,9 / 19,1344,2017-05-05 09:34:21:382
0.3994,-0.1714,9.2489,-0.2724,-0.3133,9.8067,0.4222,0.0817,-0.5176,2.52,-14.7,-13.02,189.71,1.83,1.59,44.587,39.353455,16.219635,283.0,225.68573,0.0,3.0,,9 / 19,1354,2017-05-05 09:34:21:392
0.1504,-0.248,9.4358,-0.2724,-0.3133,9.8067,0.6674,0.1498,-0.5584,2.7,-15.0,-13.26,189.71,1.83,1.59,44.587,39.353455,16.219635,283.0,225.68573,0.0,3.0,,9 / 19,1364,2017-05-05 09:34:21:402
0.1504,-0.248,9.4358,-0.2724,-0.3133,9.8067,-0.6402,-0.1634,0.109,3.0,-14.64,-13.38,189.71,1.83,1.59,44.587,39.353455,16.219635,283.0,225.68573,0.0,3.0,,9 / 19,1374,2017-05-05 09:34:21:412
-0.3189,-0.363,9.9216,-0.2724,-0.3133,9.8067,-0.6402,-0.1634,0.109,3.0,-14.64,-13.38,189.71,1.83,1.59,44.587,39.353455,16.219635,283.0,225.68573,0.0,3.0,,9 / 19,1384,2017-05-05 09:34:21:422
-0.3189,-0.363,9.9216,-0.2724,-0.3133,9.8067,-0.1362,-0.1226,-0.1634,3.3,-14.58,-13.02,189.71,1.83,1.59,44.587,39.353455,16.219635,283.0,225.68573,0.0,3.0,,9 / 19,1394,2017-05-05 09:34:21:432
-0.8361,-0.4683,10.071,-0.2724,-0.3133,9.8067,-0.1362,-0.1226,-0.1634,3.3,-14.58,-13.02,189.71,1.83,1.59,44.587,39.353455,16.219635,283.0,225.68573,0.0,3.0,,9 / 19,1404,2017-05-05 09:34:21:442
-0.8361,-0.4683,10.071,-0.2724,-0.3133,9.8067,0.4495,-0.0272,-0.395,3.3,-14.64,-12.9,189.71,1.83,1.59,44.587,39.353455,16.219635,283.0,225.68573,0.0,3.0,,9 / 19,1414,2017-05-05 09:34:21:452
-0.9797,-0.4779,9.9216,-0.2724,-0.3133,9.8067,-0.5584,-0.1498,0.2588,3.48,-14.34,-12.9,189.71,1.83,1.59,44.587,39.353455,16.219635,283.0,225.68573,0.0,3.0,,9 / 19,1424,2017-05-05 09:34:21:462
-0.9797,-0.4779,9.9216,-0.2724,-0.3133,9.8067,-0.5584,-0.1498,0.2588,3.48,-14.34,-12.9,189.71,1.83,1.59,44.587,39.353455,16.219635,283.0,225.68573,0.0,3.0,,9 / 19,1434,2017-05-05 09:34:21:472
-0.5392,-0.3534,9.7254,-0.2724,-0.3133,9.8067,-0.6946,-0.1634,0.109,3.6,-14.04,-12.78,194.17,1.83,1.59,44.587,39.353455,16.219635,283.0,225.68573,0.0,3.0,,9 / 19,1444,2017-05-05 09:34:21:482
-0.3189,-0.2289,9.7347,-0.2724,-0.3133,9.8067,-0.6946,-0.1634,0.109,3.6,-14.04,-12.78,194.17,1.83,1.59,44.587,39.353455,16.219635,283.0,225.68573,0.0,3.0,,9 / 19,1454,2017-05-05 09:34:21:492
-0.3189,-0.2289,9.7347,-0.2724,-0.2996,9.8067,-0.2588,-0.0409,-0.0817,3.48,-14.04,-13.32,194.17,1.83,1.59,44.587,39.353455,16.219635,283.0,225.68573,0.0,3.0,,9 / 19,1464,2017-05-05 09:34:21:502
-0.7786,-0.3725,10.0804,-0.2724,-0.2996,9.8067,-0.0409,0.0817,-0.0681,3.42,-13.74,-13.14,194.17,1.83,1.59,44.587,39.353455,16.219635,283.0,225.68573,0.0,3.0,,9 / 19,1474,2017-05-05 09:34:21:512
-0.7786,-0.3725,10.0804,-0.2724,-0.2996,9.8067,-0.0409,0.0817,-0.0681,3.42,-13.74,-13.14,194.17,1.83,1.59,44.587,39.353455,16.219635,283.0,225.68573,0.0,3.0,,9 / 19,1484,2017-05-05 09:34:21:522
-0.9318,-0.4683,9.9683,-0.286,-0.2996,9.8067,-0.4903,-0.0681,0.2724,3.54,-13.32,-13.32,195.19,1.75,1.59,44.587,39.353455,16.219635,283.0,225.68573,0.0,3.0,,9 / 19,1494,2017-05-05 09:34:21:532
0.3706,-0.1714,9.3797,-0.286,-0.2996,9.8067,-0.6402,-0.1634,0.1634,3.48,-13.32,-13.62,195.19,1.75,1.59,44.587,39.353455,16.219635,283.0,225.68573,0.0,3.0,,9 / 19,1504,2017-05-05 09:34:21:542
0.3706,-0.1714,9.3797,-0.286,-0.2996,9.8067,-0.6402,-0.1634,0.1634,3.48,-13.32,-13.62,195.19,1.75,1.59,44.587,39.353455,16.219635,283.0,225.68573,0.0,3.0,,9 / 19,1514,2017-05-05 09:34:21:552
-0.2136,-0.2385,9.716,-0.286,-0.2996,9.8067,0.6538,0.1362,-0.4222,3.18,-13.68,-13.62,195.19,1.75,1.59,44.587,39.353455,16.219635,283.0,225.68573,0.0,3.0,,9 / 19,1525,2017-05-05 09:34:21:563
-0.2136,-0.2385,9.716,-0.286,-0.2996,9.8067,0.6538,0.1362,-0.4222,3.18,-13.68,-13.62,195.19,1.75,1.59,44.587,39.353455,16.219635,283.0,225.68573,0.0,3.0,,9 / 19,1535,2017-05-05 09:34:21:573
-0.7211,-0.2863,10.0243,-0.286,-0.2996,9.8067,0.0817,0.0681,-0.0953,2.64,-13.5,-13.14,191.07,1.75,1.67,44.587,39.353455,16.219635,283.0,225.68573,0.0,3.0,,9 / 19,1545,2017-05-05 09:34:21:583
0.3419,-0.1906,9.2583,-0.286,-0.2996,9.8067,-0.4222,0.0136,0.2179,2.46,-13.8,-12.84,191.07,1.75,1.67,44.587,39.353455,16.219635,283.0,225.68573,0.0,3.0,,9 / 19,1555,2017-05-05 09:34:21:593
0.3419,-0.1906,9.2583,-0.286,-0.2996,9.8067,-0.4222,0.0136,0.2179,2.46,-13.8,-12.84,191.07,1.75,1.67,44.587,39.353455,16.219635,283.0,225.68573,0.0,3.0,,9 / 19,1566,2017-05-05 09:34:21:604
0.4185,-0.2002,9.361,-0.286,-0.2996,9.8067,0.6265,0.109,-0.5448,2.04,-14.22,-12.84,191.07,1.75,1.67,44.587,39.353455,16.219635,283.0,225.68573,0.0,3.0,,9 / 19,1575,2017-05-05 09:34:21:613
0.4185,-0.2002,9.361,-0.286,-0.2996,9.8067,0.6265,0.109,-0.5448,2.04,-14.22,-12.84,191.07,1.75,1.67,44.587,39.353455,16.219635,283.0,225.68573,0.0,3.0,,9 / 19,1584,2017-05-05 09:34:21:622
0.0067,-0.181,9.66,-0.286,-0.2996,9.8067,0.6946,0.109,-0.4495,1.74,-14.28,-12.36,186.55,1.75,1.67,44.685,39.353455,16.219635,283.0,225.68573,0.0,3.0,,9 / 19,1594,2017-05-05 09:34:21:632
-0.2136,-0.3247,9.5012,-0.286,-0.2996,9.8067,0.6946,0.109,-0.4495,1.74,-14.28,-12.36,186.55,1.75,1.67,44.685,39.353455,16.219635,283.0,225.68573,0.0,3.0,,9 / 19,1604,2017-05-05 09:34:21:642
-0.2136,-0.3247,9.5012,-0.286,-0.2996,9.8067,0.286,0.1226,-0.1498,2.04,-14.46,-12.42,186.55,1.75,1.67,44.685,39.353455,16.219635,283.0,225.68573,0.0,3.0,,9 / 19,1615,2017-05-05 09:34:21:653
0.3132,-0.2576,9.3237,-0.286,-0.2996,9.8067,0.0817,-0.0136,-0.2996,2.4,-14.7,-12.54,186.01,1.75,1.67,44.685,39.353455,16.219635,283.0,225.68573,0.0,3.0,,9 / 19,1624,2017-05-05 09:34:21:662
0.3132,-0.2576,9.3237,-0.286,-0.2996,9.8067,0.0817,-0.0136,-0.2996,2.4,-14.7,-12.54,186.01,1.75,1.67,44.685,39.353455,16.219635,283.0,225.68573,0.0,3.0,,9 / 19,1635,2017-05-05 09:34:21:673
0.3994,-0.2193,9.2583,-0.2724,-0.2996,9.8067,0.5857,0.0545,-0.4767,2.7,-14.4,-12.72,186.01,1.75,1.67,44.685,39.353455,16.219635,283.0,225.68573,0.0,3.0,,9 / 19,1644,2017-05-05 09:34:21:682
-0.8361,-0.4492,9.8748,-0.2724,-0.2996,9.8067,0.6674,0.0817,-0.5448,3.12,-13.98,-12.72,186.01,1.75,1.67,44.685,39.353455,16.219635,283.0,225.68573,0.0,3.0,,9 / 19,1654,2017-05-05 09:34:21:692
-0.8361,-0.4492,9.8748,-0.2724,-0.2996,9.8067,0.6674,0.0817,-0.5448,3.12,-13.98,-12.72,186.01,1.75,1.67,44.685,39.353455,16.219635,283.0,225.68573,0.0,3.0,,9 / 19,1664,2017-05-05 09:34:21:702
-0.3285,-0.4204,9.6133,-0.2724,-0.3133,9.8067,-0.5584,-0.1226,0.0681,3.12,-13.68,-12.9,190.39,1.75,1.59,44.685,39.353455,16.219635,283.0,225.68573,0.0,3.0,,9 / 19,1674,2017-05-05 09:34:21:712
-0.3285,-0.4204,9.6133,-0.2724,-0.3133,9.8067,-0.5584,-0.1226,0.0681,3.12,-13.68,-12.9,190.39,1.75,1.59,44.685,39.353455,16.219635,283.0,225.68573,0.0,3.0,,9 / 19,1685,2017-05-05 09:34:21:723
0.2078,-0.248,9.3517,-0.2724,-0.2996,9.8067,-0.0545,-0.109,-0.1907,3.0,-13.08,-13.08,190.39,1.75,1.59,44.685,39.353455,16.219635,283.0,225.68573,0.0,3.0,,9 / 19,1694,2017-05-05 09:34:21:732
-0.9031,-0.4204,10.0897,-0.2724,-0.2996,9.8067,-0.0545,-0.109,-0.1907,3.0,-13.08,-13.08,190.39,1.75,1.59,44.685,39.353455,16.219635,283.0,225.68573,0.0,3.0,,9 / 19,1705,2017-05-05 09:34:21:743
-0.9031,-0.4204,10.0897,-0.2724,-0.2996,9.8067,0.4767,0.0545,-0.4495,2.76,-13.08,-13.2,191.14,1.75,1.59,44.685,39.353455,16.219635,283.0,225.68573,0.0,3.0,,9 / 19,1715,2017-05-05 09:34:21:753
-0.9222,-0.4492,9.8375,-0.2724,-0.2996,9.8067,-0.6265,-0.109,0.286,2.4,-13.14,-13.26,191.14,1.75,1.59,44.685,39.353455,16.219635,283.0,225.68573,0.0,3.0,,9 / 19,1725,2017-05-05 09:34:21:763
-0.9222,-0.4492,9.8375,-0.2724,-0.2996,9.8067,-0.6265,-0.109,0.286,2.4,-13.14,-13.26,191.14,1.75,1.59,44.685,39.353455,16.219635,283.0,225.68573,0.0,3.0,,9 / 19,1735,2017-05-05 09:34:21:773
-0.4626,-0.3917,9.6506,-0.2724,-0.2996,9.8067,-0.6402,-0.1362,0.0272,2.22,-13.5,-13.92,191.14,1.75,1.59,44.685,39.353455,16.219635,283.0,225.68573,0.0,3.0,,9 / 19,1744,2017-05-05 09:34:21:782
-0.3189,-0.248,9.9029,-0.2724,-0.2996,9.8067,-0.6402,-0.1362,0.0272,2.22,-13.5,-13.92,191.14,1.75,1.59,44.685,39.353455,16.219635,283.0,225.68573,0.0,3.0,,9 / 19,1754,2017-05-05 09:34:21:792
-0.3189,-0.248,9.9029,-0.2724,-0.2996,9.8067,-0.1771,-0.0817,-0.1498,2.82,-13.74,-13.98,190.26,1.75,1.59,44.685,39.353455,16.219635,283.0,225.68573,0.0,3.0,,9 / 19,1765,2017-05-05 09:34:21:803
-0.7977,-0.3821,10.043,-0.2724,-0.2996,9.8067,-0.0409,0.0545,0.0953,2.88,-13.74,-14.28,190.26,1.75,1.59,44.685,39.353455,16.219635,283.0,225.68573,0.0,3.0,,9 / 19,1775,2017-05-05 09:34:21:813
-0.7977,-0.3821,10.043,-0.2724,-0.2996,9.8067,-0.0409,0.0545,0.0953,2.88,-13.74,-14.28,190.26,1.75,1.59,44.685,39.353455,16.219635,283.0,225.68573,0.0,3.0,,9 / 19,1784,2017-05-05 09:34:21:822
-0.9797,-0.4779,9.9776,-0.2724,-0.2996,9.8067,-0.5176,-0.0817,0.2315,3.12,-13.74,-13.98,190.26,1.75,1.59,44.685,39.353455,16.219635,283.0,225.68573,0.0,3.0,,9 / 19,1794,2017-05-05 09:34:21:832
0.1982,-0.2002,9.4731,-0.2724,-0.2996,9.8067,-0.6946,-0.1771,0.1771,3.36,-13.38,-13.86,191.0,1.75,1.59,44.685,39.353455,16.219635,283.0,225.68573,0.0,3.0,,9 / 19,1804,2017-05-05 09:34:21:842
0.1982,-0.2002,9.4731,-0.2724,-0.2996,9.8067,-0.6946,-0.1771,0.1771,3.36,-13.38,-13.86,191.0,1.75,1.59,44.685,39.353455,16.219635,283.0,225.68573,0.0,3.0,,9 / 19,1814,2017-05-05 09:34:21:852
-0.2423,-0.2576,9.7721,-0.2588,-0.2996,9.8067,0.4495,0.109,-0.3405,3.24,-13.44,-13.74,191.0,1.75,1.59,44.685,39.353455,16.219635,283.0,225.68573,0.0,3.0,,9 / 19,1824,2017-05-05 09:34:21:862
-0.2423,-0.2576,9.7721,-0.2588,-0.2996,9.8067,0.4495,0.109,-0.3405,3.24,-13.44,-13.74,191.0,1.75,1.59,44.685,39.353455,16.219635,283.0,225.68573,0.0,3.0,,9 / 19,1834,2017-05-05 09:34:21:872
-0.7786,-0.3725,9.9963,-0.2588,-0.2996,9.8067,0.0272,0.0545,-0.0409,3.42,-13.38,-13.5,191.0,1.75,1.59,44.685,39.353455,16.219635,283.0,225.68573,0.0,3.0,,9 / 19,1844,2017-05-05 09:34:21:882
0.3706,-0.2097,9.2022,-0.2588,-0.2996,9.8067,0.0272,0.0545,-0.0409,3.42,-13.38,-13.5,191.0,1.75,1.59,44.685,39.353455,16.219635,283.0,225.68573,0.0,3.0,,9 / 19,1854,2017-05-05 09:34:21:892
0.3706,-0.2097,9.2022,-0.2588,-0.2996,9.8067,-0.5176,-0.0681,0.1907,3.24,-13.44,-12.96,191.22,1.75,1.51,44.685,39.353455,16.219635,283.0,225.68573,0.0,3.0,,9 / 19,1864,2017-05-05 09:34:21:902
0.2653,-0.2002,9.4171,-0.2588,-0.2996,9.8067,0.6265,0.0953,-0.5993,3.24,-13.44,-12.96,191.22,1.75,1.51,44.685,39.353455,16.219635,283.0,225.68573,0.0,3.0,,9 / 19,1875,2017-05-05 09:34:21:913
0.2653,-0.2002,9.4171,-0.2588,-0.2996,9.8067,0.6265,0.0953,-0.5993,3.24,-13.44,-12.96,191.22,1.75,1.51,44.685,39.353455,16.219635,283.0,225.68573,0.0,3.0,,9 / 19,1884,2017-05-05 09:34:21:922
-0.1848,-0.2959,9.8188,-0.2724,-0.2996,9.8067,0.5312,0.109,-0.395,3.0,-13.44,-12.96,191.22,1.75,1.51,44.685,39.353455,16.219635,283.0,225.68573,0.0,3.0,,9 / 19,1895,2017-05-05 09:34:21:933
-0.1848,-0.2959,9.8188,-0.2724,-0.2996,9.8067,0.5312,0.109,-0.395,3.0,-13.44,-12.96,191.22,1.75,1.51,44.685,39.353455,16.219635,283.0,225.68573,0.0,3.0,,9 / 19,1908,2017-05-05 09:34:21:946
-0.7786,-0.3534,10.0804,-0.2724,-0.286,9.8067,0.0953,0.0,0.0136,3.12,-13.08,-12.78,191.14,1.75,1.59,44.553,39.353455,16.219635,283.0,225.68573,0.0,3.0,,9 / 19,1914,2017-05-05 09:34:21:952
-0.7786,-0.3534,10.0804,-0.2724,-0.286,9.8067,0.0953,0.0,0.0136,3.12,-13.08,-12.78,191.14,1.75,1.59,44.553,39.353455,16.219635,283.0,225.68573,0.0,3.0,,9 / 19,1924,2017-05-05 09:34:21:962
0.4089,-0.2289,9.2769,-0.2724,-0.286,9.8067,-0.504,-0.0545,0.2724,2.88,-13.44,-12.66,191.14,1.75,1.59,44.553,39.353455,16.219635,283.0,225.68573,0.0,3.0,,9 / 19,1936,2017-05-05 09:34:21:974
0.3515,-0.1906,9.389,-0.2724,-0.286,9.8067,0.681,0.0681,-0.5312,2.76,-13.14,-12.66,191.14,1.75,1.59,44.553,39.353455,16.219635,283.0,225.68573,0.0,3.0,,9 / 19,1944,2017-05-05 09:34:21:982
0.3515,-0.1906,9.389,-0.2724,-0.286,9.8067,0.681,0.0681,-0.5312,2.76,-13.14,-12.66,191.14,1.75,1.59,44.553,39.353455,16.219635,283.0,225.68573,0.0,3.0,,9 / 19,1955,2017-05-05 09:34:21:993
-0.6062,-0.4108,9.6787,-0.2724,-0.286,9.8067,0.6129,0.0953,-0.4222,2.64,-13.38,-12.6,191.16,1.67,1.59,44.553,39.353455,16.219635,283.0,225.68573,0.0,3.0,,9 / 19,1965,2017-05-05 09:34:22:003
-0.0603,-0.3247,9.5105,-0.2724,-0.2996,9.8067,-0.3269,-0.109,-0.1226,2.76,-13.68,-12.54,191.16,1.67,1.59,44.553,39.353455,16.219635,283.0,225.68573,0.0,3.0,,9 / 19,1974,2017-05-05 09:34:22:012
-0.0603,-0.3247,9.5105,-0.2724,-0.2996,9.8067,-0.3269,-0.109,-0.1226,2.76,-13.68,-12.54,191.16,1.67,1.59,44.553,39.353455,16.219635,283.0,225.68573,0.0,3.0,,9 / 19,1985,2017-05-05 09:34:22:023
0.3515,-0.2289,9.333,-0.2724,-0.2996,9.8067,0.2179,-0.0136,-0.2996,2.64,-13.68,-12.9,191.16,1.67,1.59,44.553,39.353455,16.219635,283.0,225.68573,0.0,3.0,,9 / 19,1995,2017-05-05 09:34:22:033
-0.9414,-0.43,9.9496,-0.2724,-0.286,9.8067,0.6129,0.0681,-0.4767,2.52,-13.44,-12.9,191.14,1.75,1.59,44.553,39.353455,16.219635,283.0,225.68573,0.0,3.0,,9 / 19,2005,2017-05-05 09:34:22:043
-0.9414,-0.43,9.9496,-0.2724,-0.286,9.8067,0.6129,0.0681,-0.4767,2.52,-13.44,-12.9,191.14,1.75,1.59,44.553,39.353455,16.219635,283.0,225.68573,0.0,3.0,,9 / 19,2014,2017-05-05 09:34:22:052
-0.6062,-0.4396,9.7814,-0.2724,-0.286,9.8067,0.6129,0.0681,-0.4767,2.52,-13.44,-12.9,191.14,1.75,1.59,44.553,39.353455,16.219635,283.0,225.68573,0.0,3.0,,9 / 19,2024,2017-05-05 09:34:22:062
-0.6062,-0.4396,9.7814,-0.2724,-0.2996,9.8067,0.5721,0.109,-0.5176,2.94,-13.68,-12.84,191.14,1.75,1.59,44.553,39.353455,16.219635,283.0,225.68573,0.0,3.0,,9 / 19,2034,2017-05-05 09:34:22:072
-0.0603,-0.363,9.5198,-0.2724,-0.2996,9.8067,0.109,0.0409,-0.0953,3.0,-13.38,-12.96,191.14,1.75,1.59,44.553,39.353455,16.219635,283.0,225.68573,0.0,3.0,,9 / 19,2044,2017-05-05 09:34:22:082
-0.7116,-0.3821,10.0617,-0.2724,-0.2996,9.8067,0.109,0.0409,-0.0953,3.0,-13.38,-12.96,191.14,1.75,1.59,44.553,39.353455,16.219635,283.0,225.68573,0.0,3.0,,9 / 19,2055,2017-05-05 09:34:22:093
-0.7116,-0.3821,10.0617,-0.2724,-0.2996,9.8067,0.2179,-0.0545,-0.286,3.0,-13.38,-12.96,191.14,1.75,1.59,44.553,39.353455,16.219635,283.0,225.68573,0.0,3.0,,9 / 19,2064,2017-05-05 09:34:22:102
