ACCELEROMETRO X (m/s²),ACCELEROMETRO Y (m/s²),ACCELEROMETRO Z (m/s²),GRAVITÀ X (m/s²),GRAVITÀ Y (m/s²),GRAVITÀ Z (m/s²),CAMPO MAGNETICO X (μT),CAMPO MAGNETICO Y (μT),CAMPO MAGNETICO Z (μT),ORIENTAMENTO Z (azimuth °),ORIENTAMENTO X (pitch °),ORIENTAMENTO Y (roll °),LIVELLO SONORO (dB),POSIZIONE Latitudine : ,POSIZIONE Longitudine : ,POSIZIONE Altitudine ( m),POSIZIONE Altitudine-google ( m),POSIZIONE Velocità ( Km/h),POSIZIONE Precisione ( m),POSIZIONE ORIENTAMENTO (°),Satelliti rilevati,Tempo da inizio in ms ,YYYY-MO-DD HH-MI-SS_SSS
0.03543,9.71184,-0.13079,-0.02724,9.80665,-0.23155,71.28,-49.08,-75.54,125.286,-88.861,167.905,42.2418,39.35236,16.221968,867.742,744.3640313151604,0.0,19.35484,,9 / 18,1140,2017-04-04 08:39:03:757
-0.01245,9.63523,-0.34567,-0.02724,9.80665,-0.23155,71.28,-49.08,-75.54,125.286,-88.861,167.905,42.2418,39.35236,16.221968,867.742,744.3640313151604,0.0,19.35484,,9 / 18,1150,2017-04-04 08:39:03:767
-0.01245,9.63523,-0.34567,-0.02724,9.80665,-0.23155,71.1,-49.02,-75.54,125.286,-88.861,167.905,42.2418,39.35236,16.221968,867.742,744.3640313151604,0.0,19.35484,,9 / 18,1160,2017-04-04 08:39:03:777
-0.0316,9.67353,0.09342,-0.02724,9.80665,-0.23155,71.1,-49.02,-75.54,125.286,-88.861,167.905,42.2418,39.35236,16.221968,867.742,744.3640313151604,0.0,19.35484,,9 / 18,1170,2017-04-04 08:39:03:787
-0.0316,9.67353,0.09342,-0.02724,9.80665,-0.21793,71.16,-48.72,-75.36,125.286,-88.861,167.905,42.2418,39.35236,16.221968,867.742,744.3640313151604,0.0,19.35484,,9 / 18,1180,2017-04-04 08:39:03:797
-0.00287,9.73099,-0.18685,-0.04086,9.80665,-0.16344,70.86,-48.54,-75.18,129.904,-88.717,172.875,42.2418,39.35236,16.221968,867.742,744.3640313151604,0.0,19.35484,,9 / 18,1190,2017-04-04 08:39:03:807
-0.00287,9.73099,-0.18685,-0.04086,9.80665,-0.16344,70.86,-48.54,-75.18,129.904,-88.717,172.875,42.2418,39.35236,16.221968,867.742,744.3640313151604,0.0,19.35484,,9 / 18,1199,2017-04-04 08:39:03:816
0.03543,9.67353,-0.20553,-0.04086,9.80665,-0.16344,70.86,-48.54,-75.18,129.904,-88.717,172.875,42.2418,39.35236,16.221968,867.742,744.3640313151604,0.0,19.35484,,9 / 18,1209,2017-04-04 08:39:03:826
0.03543,9.67353,-0.20553,-0.04086,9.80665,-0.16344,70.86,-48.54,-75.18,129.904,-88.717,172.875,42.2418,39.35236,16.221968,867.742,744.3640313151604,0.0,19.35484,,9 / 18,1219,2017-04-04 08:39:03:836
-0.10822,9.74057,0.01868,-0.02724,9.80665,-0.14982,70.8,-48.96,-74.82,129.904,-88.717,172.875,42.2418,39.35236,16.221968,867.742,744.3640313151604,0.0,19.35484,,9 / 18,1230,2017-04-04 08:39:03:847
-0.06033,9.71184,-0.41106,-0.01362,9.80665,-0.1362,70.86,-48.84,-75.0,126.6,-89.11,169.695,42.2418,39.35236,16.221968,867.742,744.3640313151604,0.0,19.35484,,9 / 18,1240,2017-04-04 08:39:03:857
-0.06033,9.71184,-0.41106,-0.01362,9.80665,-0.1362,70.86,-48.84,-75.0,126.6,-89.11,169.695,42.2418,39.35236,16.221968,867.742,744.3640313151604,0.0,19.35484,,9 / 18,1250,2017-04-04 08:39:03:867
-0.04118,9.72142,-0.13079,-0.02724,9.80665,-0.14982,70.86,-48.84,-75.18,126.6,-89.11,169.695,42.2418,39.35236,16.221968,867.742,744.3640313151604,0.0,19.35484,,9 / 18,1260,2017-04-04 08:39:03:877
-0.04118,9.72142,-0.13079,-0.02724,9.80665,-0.14982,70.86,-48.84,-75.18,126.6,-89.11,169.695,42.2418,39.35236,16.221968,867.742,744.3640313151604,0.0,19.35484,,9 / 18,1270,2017-04-04 08:39:03:887
-0.07949,9.61607,-0.2429,-0.02724,9.80665,-0.14982,70.8,-48.9,-75.24,126.6,-89.11,169.695,42.2418,39.35236,16.221968,867.742,744.3640313151604,0.0,19.35484,,8 / 17,1281,2017-04-04 08:39:03:898
-0.07949,9.61607,-0.2429,-0.02724,9.80665,-0.14982,71.1,-49.02,-75.12,126.6,-89.11,169.695,42.2418,39.352356,16.221968,867.742,744.3640313151604,1.44,19.35484,348.7,8 / 17,1292,2017-04-04 08:39:03:909
0.04501,9.70226,-0.27093,-0.02724,9.80665,-0.14982,71.1,-49.02,-75.12,126.6,-89.11,169.695,39.7531,39.352356,16.221968,867.742,744.3640313151604,1.44,19.35484,348.7,8 / 17,1300,2017-04-04 08:39:03:917
0.04501,9.70226,-0.27093,-0.01362,9.80665,-0.14982,70.92,-49.14,-75.06,126.6,-89.11,169.695,39.7531,39.352356,16.221968,867.742,744.3640313151604,1.44,19.35484,348.7,8 / 17,1310,2017-04-04 08:39:03:927
-0.1561,9.73099,-0.10277,-0.01362,9.80665,-0.14982,70.92,-49.14,-75.06,126.6,-89.11,169.695,39.7531,39.352356,16.221968,867.742,744.3640313151604,1.44,19.35484,348.7,8 / 17,1320,2017-04-04 08:39:03:937
0.0067,9.63523,-0.28027,-0.04086,9.80665,-0.14982,70.98,-48.72,-74.94,131.683,-89.121,174.806,39.7531,39.352356,16.221968,867.742,744.3640313151604,1.44,19.35484,348.7,8 / 17,1330,2017-04-04 08:39:03:947
0.0067,9.63523,-0.28027,-0.02724,9.80665,-0.14982,71.04,-48.48,-74.76,131.683,-89.121,174.806,39.7531,39.352356,16.221968,867.742,744.3640313151604,1.44,19.35484,348.7,8 / 17,1340,2017-04-04 08:39:03:957
-0.10822,9.68311,0.04671,-0.02724,9.80665,-0.14982,71.04,-48.48,-74.76,131.683,-89.121,174.806,39.7531,39.352356,16.221968,867.742,744.3640313151604,1.44,19.35484,348.7,8 / 17,1350,2017-04-04 08:39:03:967
-0.06033,9.66396,-0.32698,-0.04086,9.80665,-0.1362,70.86,-48.54,-74.94,131.683,-89.121,174.806,39.7531,39.352356,16.221968,867.742,744.3640313151604,1.44,19.35484,348.7,8 / 17,1360,2017-04-04 08:39:03:977
-0.06033,9.66396,-0.32698,-0.04086,9.80665,-0.1362,70.86,-48.54,-74.94,131.683,-89.121,174.806,39.7531,39.352356,16.221968,867.742,744.3640313151604,1.44,19.35484,348.7,8 / 17,1370,2017-04-04 08:39:03:987
-0.06033,9.69269,-0.07474,-0.04086,9.80665,-0.1362,70.56,-48.3,-74.94,120.201,-89.169,163.301,39.7531,39.352356,16.221968,867.742,744.3640313151604,1.44,19.35484,348.7,8 / 17,1380,2017-04-04 08:39:03:997
-0.05076,9.59692,-0.34567,-0.04086,9.80665,-0.19068,70.62,-48.54,-75.0,120.201,-89.169,163.301,39.7531,39.352356,16.221968,867.742,744.3640313151604,1.44,19.35484,348.7,8 / 17,1390,2017-04-04 08:39:04:007
-0.05076,9.59692,-0.34567,-0.04086,9.80665,-0.19068,70.62,-48.54,-75.0,120.201,-89.169,163.301,39.7531,39.352356,16.221968,867.742,744.3640313151604,1.44,19.35484,348.7,8 / 17,1400,2017-04-04 08:39:04:017
-0.06033,9.62565,-0.03737,-0.04086,9.80665,-0.19068,70.62,-48.54,-75.0,120.201,-89.169,163.301,39.7531,39.352356,16.221968,867.742,744.3640313151604,1.44,19.35484,348.7,8 / 17,1410,2017-04-04 08:39:04:027
-0.06033,9.62565,-0.03737,-0.04086,9.80665,-0.14982,70.56,-48.96,-75.0,124.913,-88.861,167.905,39.7531,39.352356,16.221968,867.742,744.3640313151604,1.44,19.35484,348.7,8 / 17,1420,2017-04-04 08:39:04:037
-0.0316,9.66396,-0.35501,-0.04086,9.80665,-0.14982,70.56,-49.14,-75.0,124.913,-88.861,167.905,39.7531,39.352356,16.221968,867.742,744.3640313151604,1.44,19.35484,348.7,8 / 17,1430,2017-04-04 08:39:04:047
-0.0316,9.66396,-0.35501,-0.02724,9.80665,-0.20431,70.8,-49.2,-74.76,124.913,-88.861,167.905,39.7531,39.352356,16.221968,867.742,744.3640313151604,1.44,19.35484,348.7,8 / 17,1440,2017-04-04 08:39:04:057
-0.06991,9.62565,-0.15882,-0.02724,9.80665,-0.20431,70.8,-49.2,-74.76,124.913,-88.861,167.905,39.7531,39.352356,16.221968,867.742,744.3640313151604,1.44,19.35484,348.7,8 / 17,1449,2017-04-04 08:39:04:066
-0.06991,9.62565,-0.15882,-0.02724,9.80665,-0.20431,70.8,-49.2,-74.82,129.41,-88.796,172.405,39.7531,39.352356,16.221968,867.742,744.3640313151604,1.44,19.35484,348.7,8 / 17,1460,2017-04-04 08:39:04:077
-0.05076,9.67353,-0.04671,-0.02724,9.80665,-0.20431,70.8,-49.2,-74.82,129.41,-88.796,172.405,39.7531,39.352356,16.221968,867.742,744.3640313151604,1.44,19.35484,348.7,8 / 17,1470,2017-04-04 08:39:04:087
-0.05076,9.67353,-0.04671,-0.02724,9.80665,-0.20431,70.68,-49.08,-74.94,129.41,-88.796,172.405,39.7531,39.352356,16.221968,867.742,744.3640313151604,1.44,19.35484,348.7,8 / 17,1480,2017-04-04 08:39:04:097
0.02586,9.69269,-0.28027,-0.04086,9.80665,-0.20431,70.8,-49.14,-74.94,129.41,-88.796,172.405,39.7531,39.352356,16.221968,867.742,744.3640313151604,1.44,19.35484,348.7,8 / 17,1490,2017-04-04 08:39:04:107
0.02586,9.69269,-0.28027,-0.04086,9.80665,-0.20431,70.8,-49.14,-74.94,129.41,-88.796,172.405,39.7531,39.352356,16.221968,867.742,744.3640313151604,1.44,19.35484,348.7,8 / 17,1500,2017-04-04 08:39:04:117
-0.01245,9.70226,-0.16816,-0.04086,9.80665,-0.20431,70.68,-48.84,-75.0,129.41,-88.796,172.405,39.7531,39.352356,16.221968,867.742,744.3640313151604,1.44,19.35484,348.7,8 / 17,1510,2017-04-04 08:39:04:127
-0.01245,9.70226,-0.16816,-0.04086,9.80665,-0.20431,70.68,-48.84,-75.0,129.41,-88.796,172.405,39.7531,39.352356,16.221968,867.742,744.3640313151604,1.44,19.35484,348.7,8 / 17,1522,2017-04-04 08:39:04:139
-0.05076,9.65438,0.0,-0.04086,9.80665,-0.20431,70.86,-48.66,-75.0,125.722,-88.783,168.69,39.7531,39.352356,16.221968,867.742,744.3640313151604,1.44,19.35484,348.7,8 / 17,1530,2017-04-04 08:39:04:147
0.01628,9.69269,-0.0654,-0.04086,9.80665,-0.20431,70.86,-48.66,-75.0,125.722,-88.783,168.69,39.7531,39.352356,16.221968,867.742,744.3640313151604,1.44,19.35484,348.7,8 / 17,1540,2017-04-04 08:39:04:157
0.01628,9.69269,-0.0654,-0.04086,9.80665,-0.20431,70.86,-48.66,-75.0,125.722,-88.783,168.69,39.7531,39.352356,16.221968,867.742,744.3640313151604,1.44,19.35484,348.7,8 / 17,1550,2017-04-04 08:39:04:167
-0.16568,9.69269,-0.12145,-0.04086,9.80665,-0.20431,71.04,-48.48,-74.94,125.722,-88.783,168.69,39.7531,39.352356,16.221968,867.742,744.3640313151604,1.44,19.35484,348.7,8 / 17,1562,2017-04-04 08:39:04:179
-0.16568,9.69269,-0.12145,-0.04086,9.80665,-0.20431,71.04,-48.48,-74.94,125.722,-88.783,168.69,39.7531,39.352356,16.221968,867.742,744.3640313151604,1.44,19.35484,348.7,8 / 17,1570,2017-04-04 08:39:04:187
0.01628,9.68311,-0.08408,-0.04086,9.80665,-0.20431,71.22,-48.24,-74.94,125.713,-88.783,168.69,39.7531,39.352356,16.221968,867.742,744.3640313151604,1.44,19.35484,348.7,8 / 17,1579,2017-04-04 08:39:04:196
-0.06991,9.69269,-0.02803,-0.04086,9.80665,-0.20431,70.98,-48.72,-75.0,125.713,-88.783,168.69,39.7531,39.352356,16.221968,867.742,744.3640313151604,1.44,19.35484,348.7,8 / 17,1589,2017-04-04 08:39:04:206
-0.06991,9.69269,-0.02803,-0.04086,9.80665,-0.20431,70.98,-48.72,-75.0,125.713,-88.783,168.69,39.7531,39.352356,16.221968,867.742,744.3640313151604,1.44,19.35484,348.7,8 / 17,1600,2017-04-04 08:39:04:217
0.02586,9.70226,-0.2429,-0.04086,9.80665,-0.16344,71.28,-48.48,-74.76,125.713,-88.783,168.69,39.7531,39.352356,16.221968,867.742,744.3640313151604,1.44,19.35484,348.7,8 / 17,1610,2017-04-04 08:39:04:227
0.02586,9.70226,-0.2429,-0.04086,9.80665,-0.16344,71.28,-48.48,-74.76,125.713,-88.783,168.69,39.7531,39.352356,16.221968,867.742,744.3640313151604,1.44,19.35484,348.7,8 / 17,1619,2017-04-04 08:39:04:236
-0.05076,9.65438,-0.00934,-0.02724,9.80665,-0.16344,71.4,-48.6,-74.64,125.713,-88.783,168.69,41.0861,39.352356,16.221968,867.742,744.3640313151604,1.44,19.35484,348.7,8 / 17,1630,2017-04-04 08:39:04:247
-0.05076,9.65438,-0.00934,-0.02724,9.80665,-0.16344,71.4,-48.6,-74.64,125.713,-88.783,168.69,41.0861,39.352356,16.221968,867.742,744.3640313151604,1.44,19.35484,348.7,8 / 17,1640,2017-04-04 08:39:04:257
-0.04118,9.66396,-0.07474,-0.02724,9.80665,-0.12258,71.52,-48.84,-74.64,125.713,-88.783,168.69,41.0861,39.352356,16.221968,867.742,744.3640313151604,1.44,19.35484,348.7,8 / 17,1651,2017-04-04 08:39:04:268
-0.04118,9.66396,-0.07474,-0.04086,9.80665,-0.12258,71.52,-48.78,-74.64,123.925,-89.266,167.471,41.0861,39.352356,16.221968,867.742,744.3640313151604,1.44,19.35484,348.7,8 / 17,1660,2017-04-04 08:39:04:277
0.03543,9.71184,-0.26159,-0.04086,9.80665,-0.12258,71.52,-48.78,-74.64,123.925,-89.266,167.471,41.0861,39.352356,16.221968,867.742,744.3640313151604,1.44,19.35484,348.7,8 / 17,1670,2017-04-04 08:39:04:287
-0.01245,9.68311,-0.1775,-0.04086,9.80665,-0.12258,71.58,-48.42,-75.06,123.925,-89.266,167.471,41.0861,39.352356,16.221968,867.742,744.3640313151604,1.44,19.35484,348.7,8 / 17,1680,2017-04-04 08:39:04:297
-0.01245,9.68311,-0.1775,-0.04086,9.80665,-0.12258,71.58,-48.42,-75.06,123.925,-89.266,167.471,41.0861,39.352356,16.221968,867.742,744.3640313151604,1.44,19.35484,348.7,8 / 17,1689,2017-04-04 08:39:04:306
0.0067,9.65438,-0.16816,-0.04086,9.80665,-0.12258,71.1,-48.6,-75.72,123.925,-89.266,167.471,41.0861,39.352356,16.221968,867.742,744.3640313151604,1.44,19.35484,348.7,8 / 17,1699,2017-04-04 08:39:04:316
0.0067,9.65438,-0.16816,-0.04086,9.80665,-0.12258,70.98,-48.3,-76.56,119.187,-89.245,161.565,41.0861,39.352356,16.221968,867.742,744.3640313151604,1.44,19.35484,348.7,8 / 17,1710,2017-04-04 08:39:04:327
-0.07949,9.67353,-0.13079,-0.04086,9.80665,-0.12258,70.98,-48.3,-76.56,119.187,-89.245,161.565,41.0861,39.352356,16.221968,867.742,744.3640313151604,1.44,19.35484,348.7,8 / 17,1720,2017-04-04 08:39:04:337
-0.07949,9.67353,-0.13079,-0.04086,9.80665,-0.12258,70.86,-47.88,-77.1,119.187,-89.245,161.565,41.0861,39.352356,16.221968,867.742,744.3640313151604,1.44,19.35484,348.7,8 / 17,1729,2017-04-04 08:39:04:346
-0.01245,9.66396,-0.3083,-0.04086,9.80665,-0.12258,70.86,-47.88,-77.1,119.187,-89.245,161.565,41.0861,39.352356,16.221968,867.742,744.3640313151604,1.44,19.35484,348.7,8 / 17,1740,2017-04-04 08:39:04:357
-0.01245,9.66396,-0.3083,-0.04086,9.80665,-0.12258,70.86,-47.88,-77.1,119.187,-89.245,161.565,41.0861,39.352356,16.221968,867.742,744.3640313151604,1.44,19.35484,348.7,8 / 17,1750,2017-04-04 08:39:04:367
-0.0316,9.6448,-0.28961,-0.04086,9.80665,-0.12258,70.98,-48.3,-77.16,119.187,-89.245,161.565,41.0861,39.352356,16.221968,867.742,744.3640313151604,1.44,19.35484,348.7,8 / 17,1759,2017-04-04 08:39:04:376
-0.0316,9.6448,-0.28961,-0.04086,9.80665,-0.12258,70.98,-48.3,-77.16,119.187,-89.245,161.565,41.0861,39.352356,16.221968,867.742,744.3640313151604,1.44,19.35484,348.7,8 / 17,1770,2017-04-04 08:39:04:387
-0.04118,9.68311,-0.01868,-0.04086,9.80665,-0.12258,70.8,-48.54,-77.04,119.187,-89.245,161.565,41.0861,39.352356,16.221968,867.742,744.3640313151604,1.44,19.35484,348.7,8 / 17,1780,2017-04-04 08:39:04:397
0.08332,9.69269,-0.14014,-0.04086,9.80665,-0.12258,70.62,-48.66,-76.44,118.823,-89.245,161.565,41.0861,39.352356,16.221968,867.742,744.3640313151604,1.44,19.35484,348.7,8 / 17,1790,2017-04-04 08:39:04:407
0.08332,9.69269,-0.14014,-0.04086,9.80665,-0.12258,70.62,-48.66,-76.44,118.823,-89.245,161.565,41.0861,39.352356,16.221968,867.742,744.3640313151604,1.44,19.35484,348.7,8 / 17,1801,2017-04-04 08:39:04:418
-0.08906,9.63523,-0.07474,-0.04086,9.80665,-0.12258,70.38,-49.26,-76.02,118.823,-89.245,161.565,41.0861,39.352356,16.221968,867.742,744.3640313151604,1.44,19.35484,348.7,8 / 17,1813,2017-04-04 08:39:04:430
-0.08906,9.63523,-0.07474,-0.04086,9.80665,-0.12258,70.38,-49.26,-76.02,118.823,-89.245,161.565,41.0861,39.352356,16.221968,867.742,744.3640313151604,1.44,19.35484,348.7,8 / 17,1820,2017-04-04 08:39:04:437
0.07374,9.62565,-0.3083,-0.04086,9.80665,-0.12258,70.32,-48.96,-75.9,118.823,-89.245,161.565,41.0861,39.352356,16.221968,867.742,744.3640313151604,1.44,19.35484,348.7,8 / 17,1831,2017-04-04 08:39:04:448
-0.08906,9.63523,-0.12145,-0.04086,9.80665,-0.12258,70.62,-48.66,-75.48,118.447,-89.245,161.565,41.0861,39.352356,16.221968,867.742,744.3640313151604,1.44,19.35484,348.7,8 / 17,1840,2017-04-04 08:39:04:457
-0.08906,9.63523,-0.12145,-0.04086,9.80665,-0.12258,70.62,-48.66,-75.48,118.447,-89.245,161.565,41.0861,39.352356,16.221968,867.742,744.3640313151604,1.44,19.35484,348.7,8 / 17,1849,2017-04-04 08:39:04:466
-0.01245,9.6448,-0.28961,-0.04086,9.80665,-0.12258,70.8,-48.66,-75.66,118.447,-89.245,161.565,41.0861,39.352356,16.221968,867.742,744.3640313151604,1.44,19.35484,348.7,8 / 17,1860,2017-04-04 08:39:04:477
-0.01245,9.6448,-0.28961,-0.04086,9.80665,-0.12258,70.8,-48.66,-75.66,118.447,-89.245,161.565,41.0861,39.352356,16.221968,867.742,744.3640313151604,1.44,19.35484,348.7,8 / 17,1869,2017-04-04 08:39:04:486
-0.06033,9.69269,-0.02803,-0.04086,9.80665,-0.12258,70.8,-48.66,-75.48,118.447,-89.245,161.565,41.0861,39.352356,16.221968,867.742,744.3640313151604,1.44,19.35484,348.7,8 / 17,1880,2017-04-04 08:39:04:497
-0.06033,9.69269,-0.02803,-0.04086,9.80665,-0.1362,70.8,-48.48,-75.78,118.816,-89.245,161.565,41.0861,39.352356,16.221968,867.742,744.3640313151604,1.44,19.35484,348.7,8 / 17,1890,2017-04-04 08:39:04:507
-0.00287,9.71184,-0.04671,-0.04086,9.80665,-0.1362,70.8,-48.48,-75.78,118.816,-89.245,161.565,41.0861,39.352356,16.221968,867.742,744.3640313151604,1.44,19.35484,348.7,8 / 17,1900,2017-04-04 08:39:04:517
-0.00287,9.71184,-0.04671,-0.04086,9.80665,-0.1362,70.74,-48.78,-76.08,118.816,-89.245,161.565,41.0861,39.352356,16.221968,867.742,744.3640313151604,1.44,19.35484,348.7,8 / 17,1909,2017-04-04 08:39:04:526
-0.06991,9.72142,-0.19619,-0.04086,9.80665,-0.1362,70.74,-48.78,-76.08,118.816,-89.245,161.565,41.0861,39.352356,16.221968,867.742,744.3640313151604,1.44,19.35484,348.7,8 / 17,1920,2017-04-04 08:39:04:537
0.05459,9.73099,-0.04671,-0.04086,9.80665,-0.1362,70.68,-48.9,-76.38,120.583,-89.169,163.301,41.0861,39.352356,16.221968,867.742,744.3640313151604,1.44,19.35484,348.7,8 / 17,1930,2017-04-04 08:39:04:547
-0.06991,9.74057,-0.13079,-0.04086,9.80665,-0.1362,70.68,-48.9,-76.38,120.583,-89.169,163.301,40.0635,39.352356,16.221968,867.742,744.3640313151604,1.44,19.35484,348.7,8 / 17,1940,2017-04-04 08:39:04:557
-0.06991,9.74057,-0.13079,-0.04086,9.80665,-0.1362,70.38,-48.84,-76.86,120.583,-89.169,163.301,40.0635,39.352356,16.221968,867.742,744.3640313151604,1.44,19.35484,348.7,8 / 17,1951,2017-04-04 08:39:04:568
0.0067,9.67353,-0.14014,-0.04086,9.80665,-0.1362,70.38,-48.78,-77.46,120.583,-89.169,163.301,40.0635,39.352356,16.221968,867.742,744.3640313151604,1.44,19.35484,348.7,8 / 17,1960,2017-04-04 08:39:04:577
0.0067,9.67353,-0.14014,-0.04086,9.80665,-0.1362,70.38,-48.78,-77.46,120.583,-89.169,163.301,40.0635,39.352356,16.221968,867.742,744.3640313151604,1.44,19.35484,348.7,8 / 17,1970,2017-04-04 08:39:04:587
-0.20399,9.68311,-0.01868,-0.04086,9.80665,-0.1362,70.38,-48.78,-77.46,121.358,-89.169,163.301,40.0635,39.352356,16.221968,867.742,744.3640313151604,1.44,19.35484,348.7,8 / 17,1979,2017-04-04 08:39:04:596
-0.09864,9.69269,-0.25224,-0.02724,9.80665,-0.1362,70.38,-48.78,-77.46,121.358,-89.169,163.301,40.0635,39.352356,16.221968,867.742,744.3640313151604,1.44,19.35484,348.7,8 / 17,1990,2017-04-04 08:39:04:607
-0.09864,9.69269,-0.25224,-0.02724,9.80665,-0.1362,70.38,-48.78,-77.46,121.358,-89.169,163.301,40.0635,39.352356,16.221968,867.742,744.3640313151604,1.44,19.35484,348.7,8 / 17,2000,2017-04-04 08:39:04:617
-0.13695,9.69269,0.08408,-0.02724,9.80665,-0.1362,70.38,-48.78,-77.46,121.358,-89.169,163.301,40.0635,39.352356,16.221968,867.742,744.3640313151604,1.44,19.35484,348.7,8 / 17,2010,2017-04-04 08:39:04:627
-0.13695,9.69269,0.08408,-0.02724,9.80665,-0.1362,70.38,-48.78,-77.46,121.358,-89.169,163.301,40.0635,39.352356,16.221968,867.742,744.3640313151604,1.44,19.35484,348.7,8 / 17,2020,2017-04-04 08:39:04:637
-0.00287,9.6065,-0.36435,-0.02724,9.80665,-0.1362,70.38,-48.84,-77.16,126.72,-89.189,168.69,40.0635,39.352356,16.221968,867.742,744.3640313151604,1.44,19.35484,348.7,8 / 17,2030,2017-04-04 08:39:04:647
-0.00287,9.6065,-0.36435,-0.02724,9.80665,-0.1362,70.38,-48.84,-77.16,126.72,-89.189,168.69,40.0635,39.352356,16.221968,867.742,744.3640313151604,1.44,19.35484,348.7,8 / 17,2040,2017-04-04 08:39:04:657
-0.05076,9.65438,-0.03737,-0.02724,9.80665,-0.1362,70.38,-48.84,-76.56,126.72,-89.189,168.69,40.0635,39.352356,16.221968,867.742,744.3640313151604,1.44,19.35484,348.7,8 / 17,2051,2017-04-04 08:39:04:668
-0.05076,9.65438,-0.03737,-0.02724,9.80665,-0.1362,70.38,-48.84,-75.96,126.351,-89.189,168.69,40.0635,39.352356,16.221968,867.742,744.3640313151604,1.44,19.35484,348.7,8 / 17,2060,2017-04-04 08:39:04:677
-0.11779,9.67353,-0.10277,-0.02724,9.80665,-0.1362,70.38,-48.84,-75.96,126.351,-89.189,168.69,40.0635,39.352356,16.221968,867.742,744.3640313151604,1.44,19.35484,348.7,8 / 17,2070,2017-04-04 08:39:04:687
-0.11779,9.67353,-0.10277,-0.02724,9.80665,-0.1362,70.56,-48.78,-75.48,126.351,-89.189,168.69,40.0635,39.352356,16.221968,867.742,744.3640313151604,1.44,19.35484,348.7,8 / 17,2080,2017-04-04 08:39:04:697
-0.11779,9.67353,-0.10277,-0.02724,9.80665,-0.1362,70.56,-48.78,-75.48,126.351,-89.189,168.69,40.0635,39.352356,16.221968,867.742,744.3640313151604,1.44,19.35484,348.7,8 / 17,2090,2017-04-04 08:39:04:707
0.08332,9.69269,-0.29895,-0.02724,9.80665,-0.1362,70.68,-48.84,-75.18,126.351,-89.189,168.69,40.0635,39.352356,16.221968,867.742,744.3640313151604,1.44,19.35484,348.7,8 / 17,2102,2017-04-04 08:39:04:719
0.08332,9.69269,-0.29895,-0.02724,9.80665,-0.1362,70.68,-48.84,-75.18,126.351,-89.189,168.69,40.0635,39.352356,16.221968,867.742,744.3640313151604,1.44,19.35484,348.7,8 / 17,2110,2017-04-04 08:39:04:727
-0.09864,9.66396,-0.10277,-0.02724,9.80665,-0.1362,70.74,-48.66,-75.12,125.57,-89.189,168.69,40.0635,39.352356,16.221968,867.742,744.3640313151604,1.44,19.35484,348.7,8 / 17,2120,2017-04-04 08:39:04:737
-0.09864,9.66396,-0.10277,-0.02724,9.80665,-0.1362,70.86,-48.48,-75.24,125.57,-89.189,168.69,40.0635,39.352356,16.221968,867.742,744.3640313151604,1.44,19.35484,348.7,8 / 17,2130,2017-04-04 08:39:04:747
-0.09864,9.65438,-0.14014,-0.02724,9.80665,-0.1362,70.86,-48.48,-75.24,125.57,-89.189,168.69,40.0635,39.352356,16.221968,867.742,744.3640313151604,1.44,19.35484,348.7,8 / 17,2140,2017-04-04 08:39:04:757
-0.06033,9.66396,-0.36435,-0.02724,9.80665,-0.1362,71.04,-48.54,-75.42,125.57,-89.189,168.69,40.0635,39.352356,16.221968,867.742,744.3640313151604,1.44,19.35484,348.7,8 / 17,2150,2017-04-04 08:39:04:767
-0.06033,9.66396,-0.36435,-0.02724,9.80665,-0.1362,70.68,-48.72,-75.24,125.57,-89.189,168.69,40.0635,39.352356,16.221968,867.742,744.3640313151604,1.44,19.35484,348.7,8 / 17,2160,2017-04-04 08:39:04:777
-0.12737,9.71184,0.02803,-0.04086,9.80665,-0.12258,70.68,-48.72,-75.24,125.57,-89.189,168.69,40.0635,39.352356,16.221968,867.742,744.3640313151604,1.44,19.35484,348.7,8 / 17,2170,2017-04-04 08:39:04:787
-0.12737,9.71184,0.02803,-0.04086,9.80665,-0.12258,70.68,-48.72,-75.24,125.57,-89.189,168.69,40.0635,39.352356,16.221968,867.742,744.3640313151604,1.44,19.35484,348.7,8 / 17,2180,2017-04-04 08:39:04:797
-0.07949,9.72142,-0.40172,-0.04086,9.80665,-0.12258,70.86,-48.48,-75.24,125.57,-89.189,168.69,40.0635,39.352356,16.221968,867.742,744.3640313151604,1.44,19.35484,348.7,8 / 17,2190,2017-04-04 08:39:04:807
-0.18483,9.71184,-0.29895,-0.04086,9.80665,-0.12258,70.86,-48.48,-75.24,125.57,-89.189,168.69,40.0635,39.352356,16.221968,867.742,744.3640313151604,1.44,19.35484,348.7,8 / 17,2201,2017-04-04 08:39:04:818
-0.06033,9.63523,-0.39238,-0.05448,9.80665,-0.12258,70.8,-48.42,-75.48,118.441,-89.245,161.565,40.0635,39.352356,16.221968,867.742,744.3640313151604,1.44,19.35484,348.7,8 / 17,2210,2017-04-04 08:39:04:827
-0.06033,9.63523,-0.39238,-0.05448,9.80665,-0.12258,70.8,-48.42,-75.48,118.441,-89.245,161.565,40.0635,39.352356,16.221968,867.742,744.3640313151604,1.44,19.35484,348.7,8 / 17,2219,2017-04-04 08:39:04:836
