ACCELEROMETRO X (m/s²),ACCELEROMETRO Y (m/s²),ACCELEROMETRO Z (m/s²),GRAVITÀ X (m/s²),GRAVITÀ Y (m/s²),GRAVITÀ Z (m/s²),CAMPO MAGNETICO X (μT),CAMPO MAGNETICO Y (μT),CAMPO MAGNETICO Z (μT),ORIENTAMENTO Z (azimuth °),ORIENTAMENTO X (pitch °),ORIENTAMENTO Y (roll °),LIVELLO SONORO (dB),POSIZIONE Latitudine : ,POSIZIONE Longitudine : ,POSIZIONE Altitudine ( m),POSIZIONE Altitudine-google ( m),POSIZIONE Velocità ( Km/h),POSIZIONE Precisione ( m),POSIZIONE ORIENTAMENTO (°),Satelliti rilevati,Tempo da inizio in ms ,YYYY-MO-DD HH-MI-SS_SSS
0.6675,9.6065,-1.9058,0.0,9.6977,-1.4982,-6.48,-2.52,50.28,350.98,-80.73,178.03,62.872,39.35889,16.227575,796.77,684.7895233505915,48.38,9.677419,170.1,7 / 17,135261,2016-12-07 14:27:13:886
-0.271,9.1277,-0.4858,0.1771,9.7385,-1.1986,-5.58,-3.24,50.64,356.66,-82.0,-176.57,66.323,39.35889,16.227575,796.77,684.7895233505915,48.38,9.677419,170.1,7 / 17,135512,2016-12-07 14:27:14:137
1.9125,10.1236,-1.1398,0.286,9.7522,-1.0215,-5.1,-3.96,50.58,2.74,-82.91,-171.6,66.323,39.35889,16.227575,796.77,684.7895233505915,48.38,9.677419,170.1,7 / 17,135762,2016-12-07 14:27:14:387
0.9261,8.984,-0.654,0.4495,9.7522,-0.967,-4.56,-4.38,51.18,15.87,-83.84,-158.75,68.234,39.35889,16.227575,796.77,684.7895233505915,48.38,9.677419,170.1,7 / 17,136012,2016-12-07 14:27:14:637
2.037,9.3383,-1.8685,0.5993,9.7385,-0.9807,-4.44,-4.08,51.42,25.54,-83.4,-150.34,69.154,39.35877,16.227608,796.77,684.7895233505915,49.07,9.677419,168.7,9 / 21,136262,2016-12-07 14:27:14:887
1.3953,9.482,-1.9432,0.8445,9.7249,-0.9807,-3.42,-3.9,51.6,31.55,-82.86,-144.54,67.446,39.35877,16.227608,796.77,684.7895233505915,49.07,9.677419,168.7,9 / 21,136512,2016-12-07 14:27:15:137
0.9931,8.8978,-1.2425,1.0351,9.7113,-0.9534,-2.76,-3.84,51.18,40.24,-82.16,-137.06,67.446,39.35877,16.227608,796.77,684.7895233505915,49.07,9.677419,168.7,9 / 21,136762,2016-12-07 14:27:15:387
2.5733,9.2138,-0.383,1.2395,9.6841,-0.9262,-1.38,-4.2,50.76,49.2,-81.32,-129.4,66.425,39.35877,16.227608,796.77,684.7895233505915,49.07,9.677419,168.7,9 / 21,137012,2016-12-07 14:27:15:637
2.3147,9.2138,0.2896,1.4982,9.6568,-0.9262,-0.42,-4.56,49.74,58.06,-80.07,-123.18,66.528,39.358643,16.227612,800.0,684.7895233505915,47.05,9.677419,179.8,8 / 20,137262,2016-12-07 14:27:15:887
2.2094,9.1947,1.1211,1.6753,9.616,-0.9262,0.9,-5.04,49.2,61.69,-79.03,-119.74,62.468,39.358643,16.227612,800.0,684.7895233505915,47.05,9.677419,179.8,8 / 20,137511,2016-12-07 14:27:16:136
2.1711,8.8404,1.0837,1.8251,9.616,-0.6946,1.68,-5.04,49.2,67.63,-78.58,-116.21,62.468,39.358643,16.227612,800.0,684.7895233505915,47.05,9.677419,179.8,8 / 20,137761,2016-12-07 14:27:16:386
2.9851,9.1947,0.6073,1.9341,9.616,-0.395,3.36,-6.0,49.02,80.58,-78.5,-104.52,65.392,39.358643,16.227612,800.0,684.7895233505915,47.05,9.677419,179.8,8 / 20,138011,2016-12-07 14:27:16:636
1.7976,8.8595,0.7287,2.1384,9.5751,-0.1634,4.2,-6.84,48.54,90.83,-77.68,-95.6,65.757,39.358524,16.227606,803.23,684.7895233505915,45.11,9.677419,187.8,9 / 19,138262,2016-12-07 14:27:16:887
1.8933,9.8172,-0.6353,2.2882,9.5342,-0.0272,5.16,-7.02,47.64,95.61,-76.92,-92.11,65.783,39.358524,16.227606,803.23,684.7895233505915,45.11,9.677419,187.8,9 / 19,138512,2016-12-07 14:27:17:137
1.3283,9.5682,0.0374,2.3427,9.5206,0.0953,7.02,-6.54,46.56,101.5,-76.17,-88.67,65.273,39.358524,16.227606,803.23,684.7895233505915,45.11,9.677419,187.8,9 / 19,138762,2016-12-07 14:27:17:387
2.3243,9.8459,-0.5886,2.2882,9.5342,0.1634,7.92,-6.9,46.26,105.16,-76.32,-86.3,65.273,39.358524,16.227606,803.23,684.7895233505915,45.11,9.677419,187.8,9 / 19,139012,2016-12-07 14:27:17:637
1.108,9.8555,1.6349,2.2065,9.5615,0.1907,8.22,-6.72,46.38,105.88,-76.64,-85.52,65.371,39.358418,16.227571,800.0,684.7895233505915,44.06,9.677419,197.7,9 / 21,139262,2016-12-07 14:27:17:887
-1.1425,10.3439,0.0654,1.9886,9.6023,0.1634,8.7,-6.12,45.78,107.38,-77.52,-84.84,64.845,39.358418,16.227571,800.0,684.7895233505915,44.06,9.677419,197.7,9 / 21,139511,2016-12-07 14:27:18:136
0.112,9.1181,1.3453,1.5663,9.6841,0.109,9.0,-6.36,46.32,105.75,-80.0,-86.34,66.723,39.358418,16.227571,800.0,684.7895233505915,44.06,9.677419,197.7,9 / 21,139762,2016-12-07 14:27:18:387
-0.0029,9.98,0.7474,1.076,9.7522,0.0953,9.12,-6.42,46.14,106.37,-82.96,-85.45,66.723,39.358418,16.227571,800.0,684.7895233505915,44.06,9.677419,197.7,9 / 21,140012,2016-12-07 14:27:18:637
-0.1753,9.3671,2.5598,0.681,9.793,0.2315,9.06,-6.3,45.42,108.11,-84.31,-83.57,66.27,39.35831,16.227522,803.23,684.7895233505915,43.99,9.677419,203.8,7 / 19,140262,2016-12-07 14:27:18:887
-0.0986,10.9568,2.1207,0.4631,9.793,0.4359,8.82,-6.48,45.06,136.28,-86.23,-55.3,66.129,39.35831,16.227522,803.23,684.7895233505915,43.99,9.677419,203.8,7 / 19,140511,2016-12-07 14:27:19:136
-1.0946,11.6368,1.7096,0.1498,9.7794,0.7491,8.88,-6.36,45.36,170.82,-85.92,-20.56,70.412,39.35831,16.227522,803.23,684.7895233505915,43.99,9.677419,203.8,7 / 19,140762,2016-12-07 14:27:19:387
-1.2766,9.6065,2.1768,-0.2452,9.7385,1.1441,8.94,-6.48,45.96,188.28,-84.98,-2.73,70.412,39.35831,16.227522,803.23,684.7895233505915,43.99,9.677419,203.8,7 / 19,141012,2016-12-07 14:27:19:637
-1.4681,9.731,0.9716,-0.4495,9.6977,1.4438,8.34,-6.54,46.62,205.55,-81.94,16.1,68.653,39.35822,16.22747,800.0,684.7895233505915,40.03,9.677419,206.1,8 / 20,141261,2016-12-07 14:27:19:886
-1.5735,9.731,1.0931,-0.5857,9.6704,1.6072,7.86,-6.6,46.56,208.64,-80.1,19.31,62.891,39.35822,16.22747,800.0,684.7895233505915,40.03,9.677419,206.1,8 / 20,141511,2016-12-07 14:27:20:136
-0.9318,9.7789,-0.5886,-0.681,9.6568,1.6481,7.38,-6.66,46.5,209.92,-79.67,21.8,59.698,39.35822,16.22747,800.0,684.7895233505915,40.03,9.677419,206.1,8 / 20,141761,2016-12-07 14:27:20:386
-0.2519,5.8524,-0.4765,-0.8445,9.6568,1.5119,6.36,-6.54,47.04,213.83,-79.7,25.77,71.331,39.35822,16.22747,800.0,684.7895233505915,40.03,9.677419,206.1,8 / 20,142011,2016-12-07 14:27:20:636
-1.0659,6.5706,8.4828,-0.9534,9.6568,1.4846,5.58,-6.54,47.64,217.09,-79.54,30.29,71.331,39.358143,16.22742,803.23,684.7895233505915,33.05,9.677419,202.2,10 / 20,142261,2016-12-07 14:27:20:886
-2.0715,11.723,-3.8958,-1.0624,9.6841,1.2395,4.68,-6.36,47.94,219.65,-79.86,34.07,75.152,39.358143,16.22742,803.23,684.7895233505915,33.05,9.677419,202.2,10 / 20,142512,2016-12-07 14:27:21:137
-1.5064,10.4684,-2.1114,-1.2258,9.7113,0.8172,3.24,-6.66,48.18,224.78,-80.43,40.6,68.536,39.358143,16.22742,803.23,684.7895233505915,33.05,9.677419,202.2,10 / 20,142761,2016-12-07 14:27:21:386
-1.7171,9.798,-2.1861,-1.3484,9.7113,0.4903,1.44,-6.3,48.48,247.52,-81.6,67.09,60.601,39.358143,16.22742,803.23,684.7895233505915,33.05,9.677419,202.2,10 / 20,143011,2016-12-07 14:27:21:636
-1.0276,10.7653,-0.8875,-1.4301,9.7113,0.1907,1.08,-6.18,49.38,260.96,-81.59,80.72,60.601,39.358067,16.22739,803.23,684.7895233505915,31.61,9.677419,196.4,8 / 18,143261,2016-12-07 14:27:21:886
-2.3683,9.798,0.9062,-1.471,9.6977,0.1226,0.36,-5.7,49.74,263.7,-81.43,84.66,63.564,39.358067,16.22739,803.23,684.7895233505915,31.61,9.677419,196.4,8 / 18,143511,2016-12-07 14:27:22:136
-2.1289,9.6161,-2.6252,-1.6344,9.6704,-0.2043,-0.42,-5.16,49.44,266.55,-81.21,87.4,67.597,39.358067,16.22739,803.23,684.7895233505915,31.61,9.677419,196.4,8 / 18,143761,2016-12-07 14:27:22:386
-2.4545,9.6831,-0.2055,-1.7706,9.6432,-0.4222,-2.22,-5.7,49.86,277.48,-79.65,101.14,67.481,39.358067,16.22739,803.23,684.7895233505915,31.61,9.677419,196.4,8 / 18,144011,2016-12-07 14:27:22:636
-2.6556,9.2905,-2.1674,-1.8387,9.616,-0.6402,-4.2,-5.94,51.3,282.53,-78.69,108.56,67.481,39.35799,16.227383,800.0,684.7895233505915,34.81,9.677419,181.6,8 / 20,144261,2016-12-07 14:27:22:886
-3.508,10.5546,-3.1764,-1.9613,9.5751,-0.8445,-5.1,-5.82,52.14,283.12,-78.4,110.19,68.693,39.35799,16.227383,800.0,684.7895233505915,34.81,9.677419,181.6,8 / 20,144511,2016-12-07 14:27:23:136
-4.4752,8.6201,-3.111,-2.1929,9.507,-1.1032,-7.2,-5.4,50.76,286.12,-76.46,115.65,68.083,39.35799,16.227383,800.0,684.7895233505915,34.81,9.677419,181.6,8 / 20,144761,2016-12-07 14:27:23:386
-4.6668,9.6161,-0.2522,-2.5061,9.398,-1.3348,-8.7,-5.7,50.16,285.0,-73.71,117.71,70.886,39.35799,16.227383,800.0,684.7895233505915,34.81,9.677419,181.6,8 / 20,145011,2016-12-07 14:27:23:636
-2.8759,10.3822,-2.4757,-2.7104,9.3299,-1.4301,-9.96,-5.64,50.58,284.98,-72.74,117.88,73.27,39.357895,16.227392,796.77,684.7895233505915,35.03,9.677419,169.5,9 / 19,145262,2016-12-07 14:27:23:887
-2.4545,9.2905,-0.1588,-2.833,9.2618,-1.5663,-11.04,-4.86,50.34,283.71,-70.96,118.75,73.27,39.357895,16.227392,796.77,684.7895233505915,35.03,9.677419,169.5,9 / 19,145512,2016-12-07 14:27:24:137
-2.6173,9.4724,-2.8401,-2.8467,9.2482,-1.6344,-11.64,-4.98,49.14,283.36,-70.46,119.86,72.464,39.357895,16.227392,796.77,684.7895233505915,35.03,9.677419,169.5,9 / 19,145762,2016-12-07 14:27:24:387
-1.8799,11.8858,-4.5684,-2.833,9.2482,-1.6481,-12.3,-5.46,48.6,283.55,-70.42,120.07,70.064,39.357895,16.227392,796.77,684.7895233505915,35.03,9.677419,169.5,9 / 19,146012,2016-12-07 14:27:24:637
-3.0004,6.5611,1.2332,-2.7513,9.2891,-1.5663,-13.14,-6.0,47.52,282.02,-70.98,120.17,73.007,39.357815,16.22744,806.45,684.7895233505915,39.53,9.677419,148.1,7 / 17,146262,2016-12-07 14:27:24:887
-1.1042,9.3383,-1.775,-2.6832,9.3163,-1.5391,-13.8,-5.82,46.62,281.15,-71.28,119.56,73.007,39.357815,16.22744,806.45,684.7895233505915,39.53,9.677419,148.1,7 / 17,146512,2016-12-07 14:27:25:137
-1.3915,7.9306,0.1215,-2.4653,9.3708,-1.5936,-14.64,-5.46,45.54,281.13,-72.25,121.59,69.728,39.357815,16.22744,806.45,684.7895233505915,39.53,9.677419,148.1,7 / 17,146762,2016-12-07 14:27:25:387
-0.4434,9.8076,-1.9619,-2.1112,9.4389,-1.6344,-15.12,-5.52,45.9,285.86,-73.76,126.53,65.759,39.357815,16.22744,806.45,684.7895233505915,39.53,9.677419,148.1,7 / 17,147012,2016-12-07 14:27:25:637
-0.2902,10.1907,0.1495,-1.8115,9.507,-1.6344,-15.24,-5.46,46.08,290.86,-75.3,131.01,67.777,39.357727,16.227509,809.68,684.7895233505915,38.77,9.677419,143.8,10 / 21,147262,2016-12-07 14:27:25:887
-0.2998,9.6448,-1.5228,-1.5527,9.5615,-1.5936,-15.12,-5.22,45.84,293.33,-75.97,133.38,66.04,39.357727,16.227509,809.68,684.7895233505915,38.77,9.677419,143.8,10 / 21,147512,2016-12-07 14:27:26:137
0.8878,9.5395,-0.5232,-1.2395,9.6023,-1.5936,-15.36,-4.74,46.08,299.14,-77.57,138.92,66.04,39.357727,16.227509,809.68,684.7895233505915,38.77,9.677419,143.8,10 / 21,147761,2016-12-07 14:27:26:386
1.1942,10.3343,-1.2145,-0.7627,9.6568,-1.5391,-15.12,-5.34,46.38,307.84,-78.88,147.34,64.209,39.357727,16.227509,809.68,684.7895233505915,38.77,9.677419,143.8,10 / 21,148011,2016-12-07 14:27:26:636
0.8207,9.5586,-0.2616,-0.2588,9.7249,-1.3212,-14.28,-5.34,46.2,323.27,-81.14,161.08,65.098,39.357655,16.227596,812.9,684.7895233505915,37.76,9.677419,138.8,10 / 21,148261,2016-12-07 14:27:26:886
1.9412,9.2905,-0.1308,0.1362,9.7385,-1.1441,-13.44,-4.86,46.8,346.25,-83.06,-178.03,61.283,39.357655,16.227596,812.9,684.7895233505915,37.76,9.677419,138.8,10 / 21,148511,2016-12-07 14:27:27:136
1.357,9.3958,-0.2522,0.4222,9.7522,-1.0215,-13.56,-5.34,47.76,0.86,-83.5,-162.9,61.283,39.357655,16.227596,812.9,684.7895233505915,37.76,9.677419,138.8,10 / 21,148762,2016-12-07 14:27:27:387
2.0561,9.8363,-0.3083,0.7355,9.7522,-0.8581,-12.96,-5.46,48.12,21.4,-83.39,-143.82,64.439,39.357655,16.227596,812.9,684.7895233505915,37.76,9.677419,138.8,10 / 21,149012,2016-12-07 14:27:27:637
1.539,9.798,0.2055,1.0351,9.7385,-0.6265,-12.06,-5.88,48.96,35.71,-83.22,-131.19,63.366,39.357586,16.227655,812.9,684.7895233505915,36.4,9.677419,151.7,6 / 15,149262,2016-12-07 14:27:27:887
1.5103,9.5203,-0.6353,1.2803,9.7249,-0.4222,-11.28,-5.88,50.22,58.12,-82.25,-110.49,62.096,39.357586,16.227655,812.9,684.7895233505915,36.4,9.677419,151.7,6 / 15,149512,2016-12-07 14:27:28:137
2.1232,9.6544,-1.1865,1.4301,9.6977,-0.3677,-9.96,-4.8,51.12,63.7,-81.69,-106.17,62.096,39.357586,16.227655,812.9,684.7895233505915,36.4,9.677419,151.7,6 / 15,149762,2016-12-07 14:27:28:387
1.539,9.2043,-1.1024,1.5391,9.6841,-0.3269,-9.72,-4.14,51.36,67.0,-81.0,-102.8,62.833,39.357586,16.227655,812.9,684.7895233505915,36.4,9.677419,151.7,6 / 15,150011,2016-12-07 14:27:28:636
0.8399,10.0183,0.3457,1.6072,9.6704,-0.3133,-8.76,-4.02,51.78,70.1,-80.39,-101.03,63.62,39.357494,16.227709,822.58,684.7895233505915,33.16,9.677419,161.2,9 / 19,150261,2016-12-07 14:27:28:886
0.543,9.731,-0.1588,1.6072,9.6704,-0.3269,-7.86,-4.86,51.54,70.99,-80.3,-101.4,62.761,39.357494,16.227709,822.58,684.7895233505915,33.16,9.677419,161.2,9 / 19,150511,2016-12-07 14:27:29:136
0.4855,9.5107,0.2149,1.471,9.6977,-0.3405,-6.84,-5.46,51.36,71.63,-80.62,-101.79,66.041,39.357494,16.227709,822.58,684.7895233505915,33.16,9.677419,161.2,9 / 19,150761,2016-12-07 14:27:29:386
0.4472,9.3575,-2.5224,1.3348,9.7113,-0.395,-6.42,-5.34,51.18,70.76,-81.46,-103.52,66.041,39.357494,16.227709,822.58,684.7895233505915,33.16,9.677419,161.2,9 / 19,151011,2016-12-07 14:27:29:636
0.1695,10.1045,0.4111,1.185,9.7113,-0.6538,-5.76,-4.32,51.6,61.74,-82.05,-112.44,65.91,39.357426,16.227743,825.81,684.7895233505915,32.72,9.677419,168.7,10 / 20,151261,2016-12-07 14:27:29:886
-0.022,9.0415,-4.5964,0.9398,9.7385,-0.79,-5.22,-4.38,52.38,51.2,-82.3,-124.02,67.015,39.357426,16.227743,825.81,684.7895233505915,32.72,9.677419,168.7,10 / 20,151511,2016-12-07 14:27:30:136
-0.3381,9.6161,-1.691,0.5993,9.7385,-1.0351,-4.74,-4.44,52.26,35.75,-83.16,-139.25,65.009,39.357426,16.227743,825.81,684.7895233505915,32.72,9.677419,168.7,10 / 20,151761,2016-12-07 14:27:30:386
0.3419,10.4109,1.4761,0.3541,9.7249,-1.2803,-5.04,-4.62,52.26,13.03,-82.36,-161.75,65.009,39.357426,16.227743,825.81,684.7895233505915,32.72,9.677419,168.7,10 / 20,152011,2016-12-07 14:27:30:636
-0.4434,10.2194,0.4017,0.2588,9.7249,-1.3348,-5.34,-4.8,52.2,8.16,-82.13,-166.53,65.029,39.357365,16.227745,819.35,684.7895233505915,32.47,9.677419,172.0,9 / 19,152262,2016-12-07 14:27:30:887
0.2174,10.0183,1.1398,0.1634,9.7385,-1.1577,-4.98,-3.84,52.56,4.25,-82.32,-170.44,63.415,39.357365,16.227745,819.35,684.7895233505915,32.47,9.677419,172.0,9 / 19,152511,2016-12-07 14:27:31:136
-0.2231,9.5203,-1.2799,0.0817,9.793,-0.7083,-4.98,-4.74,52.74,1.96,-84.38,-172.67,62.944,39.357365,16.227745,819.35,684.7895233505915,32.47,9.677419,172.0,9 / 19,152762,2016-12-07 14:27:31:387
-1.3915,8.6871,-3.793,0.0,9.793,-0.5312,-4.92,-4.8,52.14,354.47,-86.9,-180.0,62.944,39.357365,16.227745,819.35,684.7895233505915,32.47,9.677419,172.0,9 / 19,153012,2016-12-07 14:27:31:637
-0.3285,9.6448,-0.1962,-0.1498,9.793,-0.5176,-4.32,-3.78,52.14,342.51,-86.81,167.01,65.036,39.357265,16.227772,822.58,684.7895233505915,35.6,9.677419,169.6,8 / 18,153262,2016-12-07 14:27:31:887
-0.6541,9.0798,-2.5972,-0.2179,9.793,-0.4631,-4.68,-3.66,52.32,333.64,-86.85,159.27,64.853,39.357265,16.227772,822.58,684.7895233505915,35.6,9.677419,169.6,8 / 18,153511,2016-12-07 14:27:32:136
-0.271,9.6831,-0.8128,-0.2588,9.793,-0.5176,-5.64,-4.2,50.88,327.21,-86.9,154.09,62.448,39.357265,16.227772,822.58,684.7895233505915,35.6,9.677419,169.6,8 / 18,153761,2016-12-07 14:27:32:386
-0.6732,9.8076,-1.2892,-0.3269,9.7794,-0.8036,-5.34,-4.86,50.16,329.29,-85.62,155.3,62.364,39.357265,16.227772,822.58,684.7895233505915,35.6,9.677419,169.6,8 / 18,154011,2016-12-07 14:27:32:636
0.0163,9.6065,-1.1398,-0.3814,9.7249,-1.2803,-5.28,-4.86,51.0,333.85,-84.23,159.81,62.364,39.357178,16.227797,822.58,684.7895233505915,36.58,9.677419,169.4,9 / 21,154262,2016-12-07 14:27:32:887
-0.3572,9.0798,-1.3546,-0.4359,9.6841,-1.5391,-5.16,-4.98,51.72,337.33,-82.18,163.41,63.61,39.357178,16.227797,822.58,684.7895233505915,36.58,9.677419,169.4,9 / 21,154512,2016-12-07 14:27:33:137
-0.4051,9.1372,-1.2332,-0.4495,9.6704,-1.6072,-5.34,-5.16,50.52,338.13,-80.21,164.38,62.381,39.357178,16.227797,822.58,716.1620542381727,36.58,9.677419,169.4,9 / 21,154762,2016-12-07 14:27:33:387
-0.1848,9.664,-1.5321,-0.4222,9.6841,-1.4982,-5.52,-5.28,49.14,337.25,-80.6,163.72,62.094,39.357178,16.227797,822.58,716.1620542381727,36.58,9.677419,169.4,9 / 21,155012,2016-12-07 14:27:33:637
-0.1465,9.4245,-0.7287,-0.3405,9.7249,-1.3076,-5.28,-5.46,48.9,338.69,-81.66,165.03,62.094,39.3571,16.227812,816.13,716.1620542381727,36.58,9.677419,168.2,8 / 20,155262,2016-12-07 14:27:33:887
-0.1753,9.1851,-1.719,-0.3133,9.7385,-1.1305,-4.92,-5.22,49.38,338.95,-82.83,165.19,60.622,39.3571,16.227812,816.13,716.1620542381727,36.58,9.677419,168.2,8 / 20,155511,2016-12-07 14:27:34:136
-0.1944,9.5107,-1.2892,-0.2996,9.7522,-1.0215,-4.86,-5.28,49.32,337.93,-83.29,164.15,61.27,39.3571,16.227812,816.13,716.1620542381727,36.58,9.677419,168.2,8 / 20,155761,2016-12-07 14:27:34:386
-0.52,9.5682,-1.2145,-0.2724,9.7658,-0.8717,-4.62,-5.4,48.72,336.91,-84.26,163.07,60.988,39.3571,16.227812,816.13,716.1620542381727,36.58,9.677419,168.2,8 / 20,156012,2016-12-07 14:27:34:637
-0.3668,9.7406,-1.5135,-0.2724,9.7794,-0.7219,-4.92,-5.1,48.54,335.15,-85.04,161.27,60.988,39.357014,16.227837,819.35,716.1620542381727,35.57,9.677419,169.5,8 / 18,156262,2016-12-07 14:27:34:887
-0.3093,9.798,-0.5979,-0.2996,9.793,-0.6265,-4.74,-5.46,49.02,331.7,-85.79,157.8,60.738,39.357014,16.227837,819.35,716.1620542381727,35.57,9.677419,169.5,8 / 18,156512,2016-12-07 14:27:35:137
-0.6445,10.0949,-0.2149,-0.3269,9.793,-0.6265,-4.8,-6.0,49.2,326.27,-85.87,152.45,60.91,39.357014,16.227837,819.35,716.1620542381727,35.57,9.677419,169.5,8 / 18,156762,2016-12-07 14:27:35:387
0.0354,9.4054,-2.1581,-0.3541,9.7794,-0.6946,-4.56,-5.76,49.02,325.8,-85.77,151.99,60.141,39.357014,16.227837,819.35,716.1620542381727,35.57,9.677419,169.5,8 / 18,157012,2016-12-07 14:27:35:637
-1.1042,8.9265,-1.3453,-0.3814,9.7794,-0.7764,-4.68,-5.58,49.44,327.58,-84.95,153.84,62.522,39.35691,16.227858,829.03,716.1620542381727,36.61,9.677419,169.2,7 / 19,157261,2016-12-07 14:27:35:886
-0.6158,9.6256,-0.6073,-0.4222,9.7658,-0.8036,-4.56,-5.7,49.74,326.49,-84.8,152.65,62.522,39.35691,16.227858,829.03,716.1620542381727,36.61,9.677419,169.2,7 / 19,157512,2016-12-07 14:27:36:137
-0.3285,9.7023,-1.9525,-0.4495,9.7658,-0.8036,-4.14,-5.82,49.38,324.88,-84.57,150.05,62.7,39.35691,16.227858,829.03,716.1620542381727,36.61,9.677419,169.2,7 / 19,157762,2016-12-07 14:27:36:387
0.361,9.98,-1.9058,-0.4222,9.7658,-0.8308,-4.08,-5.76,48.9,325.69,-84.44,150.87,62.929,39.35691,16.227858,829.03,716.1620542381727,36.61,9.677419,169.2,7 / 19,158011,2016-12-07 14:27:36:636
0.1599,9.4916,1.5789,-0.3405,9.7658,-0.9126,-3.84,-5.64,49.38,332.35,-84.39,157.44,67.293,39.356823,16.227882,832.26,716.1620542381727,34.7,12.903226,168.3,9 / 21,158261,2016-12-07 14:27:36:886
0.2078,9.6256,-0.327,-0.3133,9.7658,-0.9398,-3.42,-5.16,49.74,337.81,-84.21,161.57,67.293,39.356823,16.227882,832.26,716.1620542381727,34.7,12.903226,168.3,9 / 21,158512,2016-12-07 14:27:37:137
0.227,9.5873,-0.7848,-0.286,9.7658,-0.9534,-2.88,-4.92,49.62,338.81,-84.16,162.55,66.709,39.356823,16.227882,832.26,716.1620542381727,34.7,12.903226,168.3,9 / 21,158761,2016-12-07 14:27:37:386
0.3036,9.4628,-1.5602,-0.1771,9.7658,-0.9534,-3.6,-5.28,49.38,340.26,-84.2,164.05,62.378,39.356823,16.227882,832.26,716.1620542381727,34.7,12.903226,168.3,9 / 21,159011,2016-12-07 14:27:37:636
-0.5679,9.8268,-1.4387,-0.0817,9.7658,-0.9398,-3.66,-5.7,49.2,345.74,-84.33,169.48,60.574,39.356728,16.227907,838.71,716.1620542381727,37.4,12.903226,173.3,10 / 21,159261,2016-12-07 14:27:37:886
0.0259,9.8268,0.0374,-0.0545,9.7794,-0.8581,-2.76,-5.1,49.2,352.18,-84.57,175.79,60.574,39.356728,16.227907,838.71,716.1620542381727,37.4,12.903226,173.3,10 / 21,159512,2016-12-07 14:27:38:137
-0.3381,9.2905,-0.8875,-0.0545,9.793,-0.6402,-2.22,-5.4,49.38,354.24,-85.94,176.63,59.793,39.356728,16.227907,838.71,716.1620542381727,37.4,12.903226,173.3,10 / 21,159762,2016-12-07 14:27:38:387
0.2749,10.0949,0.5138,-0.0953,9.793,-0.5312,-2.46,-5.28,49.44,350.96,-86.55,173.37,60.616,39.356728,16.227907,838.71,716.1620542381727,37.4,12.903226,173.3,10 / 21,160011,2016-12-07 14:27:38:636
0.112,9.415,-0.6913,-0.0953,9.8067,-0.4495,-2.28,-5.04,49.56,347.19,-86.92,169.56,60.104,39.356632,16.227917,835.48,716.1620542381727,35.96,12.903226,172.3,10 / 20,160261,2016-12-07 14:27:38:886
0.045,9.1277,-1.065,-0.0953,9.8067,-0.3677,-2.28,-4.98,49.56,345.65,-87.32,168.02,60.599,39.356632,16.227917,835.48,716.1620542381727,35.96,12.903226,172.3,10 / 20,160512,2016-12-07 14:27:39:137
-0.1178,9.4628,-0.9249,-0.109,9.8067,-0.395,-2.1,-4.74,49.98,343.1,-87.78,165.47,60.599,39.356632,16.227917,835.48,716.1620542381727,35.96,12.903226,172.3,10 / 20,160761,2016-12-07 14:27:39:386
0.0546,10.3918,0.7941,-0.1498,9.793,-0.5312,-2.16,-4.98,49.92,341.65,-87.11,164.05,61.756,39.356632,16.227917,835.48,716.1620542381727,35.96,12.903226,172.3,10 / 20,161011,2016-12-07 14:27:39:636
-1.1042,9.0032,-0.738,-0.1634,9.793,-0.5448,-1.8,-4.62,49.38,340.84,-86.68,163.3,60.853,39.356552,16.227924,835.48,716.1620542381727,33.48,9.677419,176.0,10 / 21,161261,2016-12-07 14:27:39:886
-0.6349,10.2673,0.2803,-0.1634,9.8067,-0.4631,-1.74,-4.26,49.92,338.67,-87.05,161.08,61.52,39.356552,16.227924,835.48,716.1620542381727,33.48,9.677419,176.0,10 / 21,161512,2016-12-07 14:27:40:137
0.3515,9.8363,2.3543,-0.1634,9.8067,-0.395,-1.5,-4.62,49.86,336.25,-87.5,157.52,61.52,39.356552,16.227924,835.48,716.1620542381727,33.48,9.677419,176.0,10 / 21,161762,2016-12-07 14:27:40:387
0.0833,10.0662,1.2052,-0.1907,9.8067,-0.286,-2.4,-4.86,50.1,335.1,-87.5,157.52,62.301,39.356552,16.227924,835.48,716.1620542381727,33.48,9.677419,176.0,10 / 21,162012,2016-12-07 14:27:40:637
-0.2998,9.2905,-2.5131,-0.2179,9.8067,-0.0953,-2.94,-5.46,50.34,310.6,-88.37,133.03,62.956,39.356472,16.227947,841.94,716.1620542381727,30.49,9.677419,176.0,12 / 21,162262,2016-12-07 14:27:40:887
0.1791,8.735,0.3363,-0.2179,9.8067,0.0681,-1.92,-5.34,50.16,267.58,-88.73,90.0,61.386,39.356472,16.227947,841.94,716.1620542381727,30.49,9.677419,176.0,12 / 21,162511,2016-12-07 14:27:41:136
0.112,10.3535,-0.1401,-0.2315,9.8067,0.1362,-1.74,-5.34,50.28,241.03,-88.58,63.43,61.386,39.356472,16.227947,841.94,716.1620542381727,30.49,9.677419,176.0,12 / 21,162761,2016-12-07 14:27:41:386
