ACCELEROMETRO X (m/s²),ACCELEROMETRO Y (m/s²),ACCELEROMETRO Z (m/s²),GRAVITÀ X (m/s²),GRAVITÀ Y (m/s²),GRAVITÀ Z (m/s²),CAMPO MAGNETICO X (μT),CAMPO MAGNETICO Y (μT),CAMPO MAGNETICO Z (μT),ORIENTAMENTO Z (azimuth °),ORIENTAMENTO X (pitch °),ORIENTAMENTO Y (roll °),LIVELLO SONORO (dB),POSIZIONE Latitudine : ,POSIZIONE Longitudine : ,POSIZIONE Altitudine ( m),POSIZIONE Altitudine-google ( m),POSIZIONE Velocità ( Km/h),POSIZIONE Precisione ( m),POSIZIONE ORIENTAMENTO (°),Satelliti rilevati,Tempo da inizio in ms ,YYYY-MO-DD HH-MI-SS_SSS
-0.5009,9.415,-0.0374,-0.4631,9.8067,0.0545,16.5,-36.18,24.36,295.57,-87.28,83.29,67.314,39.347466,16.194729,1103.23,995.4297337965178,29.99,9.677419,226.9,8 / 20,385010,2016-12-06 18:53:06:436
0.2557,9.4916,-0.4858,-0.4359,9.8067,0.109,16.62,-36.36,24.54,292.82,-87.27,81.63,67.314,39.347466,16.194729,1103.23,995.4297337965178,29.99,9.677419,226.9,8 / 20,385260,2016-12-06 18:53:06:686
0.2365,9.4341,-1.1024,-0.3814,9.8067,0.1907,16.38,-36.6,24.48,288.12,-87.38,75.96,66.869,39.347412,16.19465,1109.68,995.4297337965178,30.46,9.677419,226.9,8 / 18,385510,2016-12-06 18:53:06:936
-0.52,9.233,1.8778,-0.3405,9.8067,0.2724,16.2,-36.84,24.6,264.8,-87.49,55.3,66.352,39.347412,16.19465,1109.68,995.4297337965178,30.46,9.677419,226.9,8 / 18,385760,2016-12-06 18:53:07:186
-0.1465,9.5586,1.2238,-0.286,9.8067,0.286,16.38,-36.3,24.48,259.71,-87.58,48.99,68.647,39.347412,16.19465,1109.68,995.4297337965178,30.46,9.677419,226.9,8 / 18,386010,2016-12-06 18:53:07:436
-0.5775,9.9225,1.9245,-0.2724,9.8067,0.3405,16.74,-36.06,23.82,256.18,-87.69,43.6,68.647,39.347412,16.19465,1109.68,995.4297337965178,30.46,9.677419,226.9,8 / 18,386260,2016-12-06 18:53:07:686
-0.2519,9.2043,0.3924,-0.2588,9.793,0.4495,16.92,-36.12,23.88,247.77,-87.26,35.54,68.755,39.347363,16.19458,1109.68,995.4297337965178,29.99,9.677419,227.5,8 / 21,386510,2016-12-06 18:53:07:936
0.4472,10.3152,4.1573,-0.2315,9.793,0.5721,17.1,-35.76,24.42,236.63,-86.58,24.78,67.483,39.347363,16.19458,1109.68,995.4297337965178,29.99,9.677419,227.5,8 / 21,386760,2016-12-06 18:53:08:186
-0.3476,9.4533,-1.1211,-0.2179,9.793,0.6946,16.68,-35.58,24.3,230.45,-86.05,18.8,72.13,39.347363,16.19458,1109.68,995.4297337965178,29.99,9.677419,227.5,8 / 21,387010,2016-12-06 18:53:08:436
0.2461,8.8691,2.429,-0.2315,9.7794,0.8445,16.38,-35.64,24.3,226.23,-85.51,16.5,72.341,39.347363,16.19458,1109.68,995.4297337965178,29.99,9.677419,227.5,8 / 21,387260,2016-12-06 18:53:08:686
0.3132,8.7063,0.5979,-0.2315,9.7658,1.0079,16.14,-35.82,24.12,223.09,-84.42,14.04,72.341,39.347313,16.194513,1109.68,995.4297337965178,29.48,9.677419,226.5,11 / 20,387511,2016-12-06 18:53:08:937
1.2134,9.1372,1.8031,-0.2315,9.7522,1.0896,16.08,-35.46,23.94,221.75,-83.96,12.94,67.777,39.347313,16.194513,1109.68,995.4297337965178,29.48,9.677419,226.5,11 / 20,387760,2016-12-06 18:53:09:186
-2.2726,10.8611,-3.6155,-0.0681,9.7385,1.2258,16.32,-34.98,23.94,217.24,-82.99,8.5,70.5,39.347313,16.194513,1109.68,995.4297337965178,29.48,9.677419,226.5,11 / 20,388010,2016-12-06 18:53:09:436
2.7648,9.0319,-0.0561,0.0272,9.7385,1.1986,16.92,-35.34,23.28,212.58,-82.83,0.64,71.319,39.347313,16.194513,1109.68,995.4297337965178,29.48,9.677419,226.5,11 / 20,388260,2016-12-06 18:53:09:686
-1.4011,10.9185,0.7567,0.3269,9.7522,1.0624,17.28,-35.76,22.8,203.72,-83.21,-9.46,71.319,39.347263,16.194443,1106.45,995.4297337965178,25.85,9.677419,228.1,12 / 20,388510,2016-12-06 18:53:09:936
0.4664,9.1468,1.4667,0.5448,9.7658,0.8581,18.42,-35.76,22.14,194.03,-84.01,-23.5,70.641,39.347263,16.194443,1106.45,995.4297337965178,25.85,9.677419,228.1,12 / 20,388760,2016-12-06 18:53:10:186
0.6388,9.664,0.2429,0.7355,9.7522,0.7764,19.68,-34.98,21.6,184.31,-83.89,-35.97,67.768,39.347263,16.194443,1106.45,995.4297337965178,25.85,9.677419,228.1,12 / 20,389010,2016-12-06 18:53:10:436
2.8797,8.6775,-0.7474,0.8717,9.7522,0.6946,20.46,-34.32,19.98,177.34,-83.57,-48.01,69.368,39.347263,16.194443,1106.45,995.4297337965178,25.85,9.677419,228.1,12 / 20,389260,2016-12-06 18:53:10:686
2.1806,9.9896,1.5135,0.9943,9.7522,0.4903,20.52,-34.62,19.08,170.99,-83.52,-58.07,71.487,39.347233,16.194372,1109.68,995.4297337965178,23.98,9.677419,236.2,11 / 20,389510,2016-12-06 18:53:10:936
0.476,10.3726,-1.6816,1.0896,9.7385,0.4903,20.58,-34.92,18.42,165.61,-83.18,-65.83,71.487,39.347233,16.194372,1109.68,995.4297337965178,23.98,9.677419,236.2,11 / 20,389760,2016-12-06 18:53:11:186
-0.4913,9.2713,-2.4944,1.1032,9.7385,0.504,21.24,-35.28,17.04,167.25,-82.83,-65.71,70.366,39.347233,16.194372,1109.68,995.4297337965178,23.98,9.677419,236.2,11 / 20,390010,2016-12-06 18:53:11:436
-0.0795,9.9034,0.6446,1.0351,9.7385,0.5176,21.24,-35.4,16.56,168.66,-83.08,-64.03,67.608,39.347233,16.194372,1109.68,995.4297337965178,23.98,9.677419,236.2,11 / 20,390261,2016-12-06 18:53:11:687
0.0163,9.7501,0.6353,0.8308,9.7658,0.4903,21.6,-35.7,15.9,174.09,-84.15,-60.64,63.925,39.347195,16.194307,1106.45,995.4297337965178,23.04,9.677419,238.8,10 / 20,390510,2016-12-06 18:53:11:936
0.6867,9.8746,2.102,0.7491,9.7794,0.4767,21.84,-36.6,15.06,177.97,-84.74,-57.99,63.925,39.347195,16.194307,1106.45,995.4297337965178,23.04,9.677419,238.8,10 / 20,390760,2016-12-06 18:53:12:186
0.4855,10.1524,1.4948,0.6538,9.7794,0.5993,21.66,-37.2,14.7,178.8,-84.9,-55.81,64.744,39.347195,16.194307,1106.45,995.4297337965178,23.04,9.677419,238.8,10 / 20,391010,2016-12-06 18:53:12:436
0.5239,9.9034,0.7941,0.5312,9.7794,0.6402,21.6,-37.2,13.98,188.93,-84.82,-47.49,64.416,39.347195,16.194307,1106.45,995.4297337965178,23.04,9.677419,238.8,10 / 20,391261,2016-12-06 18:53:12:687
-0.3955,9.6161,0.4951,0.3677,9.7794,0.6538,21.3,-37.02,13.44,203.6,-85.49,-32.01,65.674,39.347168,16.194246,1106.45,995.4297337965178,23.44,12.903226,236.9,11 / 20,391510,2016-12-06 18:53:12:936
-0.2519,9.6448,0.3363,0.286,9.7794,0.7491,21.06,-37.08,13.26,211.52,-85.58,-23.33,65.674,39.347168,16.194246,1106.45,995.4297337965178,23.44,12.903226,236.9,11 / 20,391760,2016-12-06 18:53:13:186
-1.1138,9.7501,1.3266,0.2043,9.7658,0.9126,21.06,-37.32,13.62,216.9,-84.72,-14.88,64.662,39.347168,16.194246,1106.45,995.4297337965178,23.44,12.903226,236.9,11 / 20,392011,2016-12-06 18:53:13:437
-1.5256,9.3862,2.0366,0.0545,9.7658,1.0215,21.3,-37.2,14.4,224.21,-84.15,-6.25,64.949,39.347168,16.194246,1106.45,995.4297337965178,23.44,12.903226,236.9,11 / 20,392260,2016-12-06 18:53:13:686
-1.0276,10.0183,2.1674,-0.1226,9.7522,1.1305,21.24,-37.44,14.76,227.98,-83.78,0.0,65.784,39.347145,16.194174,1109.68,995.4297337965178,23.69,12.903226,237.5,11 / 20,392510,2016-12-06 18:53:13:936
-0.4817,9.3575,1.9899,-0.3541,9.7385,1.1986,20.16,-37.68,15.24,238.21,-82.85,14.19,65.08,39.347145,16.194174,1109.68,995.4297337965178,23.69,12.903226,237.5,11 / 20,392761,2016-12-06 18:53:14:187
0.2844,8.6967,0.3924,-0.504,9.7113,1.3348,19.74,-37.8,16.38,241.35,-82.28,19.93,65.08,39.347145,16.194174,1109.68,995.4297337965178,23.69,12.903226,237.5,11 / 20,393010,2016-12-06 18:53:14:436
-0.4721,9.4245,1.8778,-0.5721,9.6568,1.6208,19.86,-37.92,17.64,237.06,-80.48,20.11,66.448,39.347145,16.194174,1109.68,995.4297337965178,23.69,12.903226,237.5,11 / 20,393260,2016-12-06 18:53:14:686
1.9891,9.5203,0.5045,-0.6265,9.6023,1.9477,19.56,-37.98,18.18,232.99,-78.41,17.68,65.846,39.34712,16.194107,1109.68,995.4297337965178,20.74,12.903226,243.4,9 / 18,393510,2016-12-06 18:53:14:936
-1.6884,8.7829,-2.1954,-0.6129,9.5751,2.0431,18.9,-37.62,18.6,230.53,-77.66,17.38,66.752,39.34712,16.194107,1109.68,980.4754197974092,20.74,12.903226,243.4,9 / 18,393760,2016-12-06 18:53:15:186
1.9508,10.8227,0.682,-0.504,9.6023,1.9477,18.36,-37.8,18.54,226.62,-77.77,15.58,66.752,39.34712,16.194107,1109.68,980.4754197974092,20.74,12.903226,243.4,9 / 18,394010,2016-12-06 18:53:15:436
-1.8129,8.1412,-0.2149,-0.2043,9.6432,1.7979,17.82,-37.92,18.48,225.27,-78.89,11.63,66.395,39.34712,16.194107,1109.68,980.4754197974092,20.74,12.903226,243.4,9 / 18,394260,2016-12-06 18:53:15:686
0.7154,10.0183,0.5419,-0.109,9.6704,1.6889,17.52,-37.5,19.08,218.5,-79.82,3.6,67.032,39.34709,16.194054,1109.68,980.4754197974092,15.8,12.903226,237.2,8 / 19,394510,2016-12-06 18:53:15:936
0.1312,9.9417,-0.0467,-0.0953,9.6977,1.5119,16.98,-37.74,20.1,216.29,-80.8,3.48,67.032,39.34709,16.194054,1109.68,980.4754197974092,15.8,12.903226,237.2,8 / 19,394760,2016-12-06 18:53:16:186
-0.2902,9.5586,3.5968,-0.0817,9.7385,1.2395,16.32,-38.16,21.36,215.32,-82.32,4.17,66.325,39.34709,16.194054,1109.68,980.4754197974092,15.8,12.903226,237.2,8 / 19,395010,2016-12-06 18:53:16:436
-1.1425,10.0949,1.0183,-0.0681,9.7522,1.0351,15.9,-38.22,22.32,214.14,-83.7,2.9,63.521,39.34709,16.194054,1109.68,980.4754197974092,15.8,12.903226,237.2,8 / 19,395260,2016-12-06 18:53:16:686
-1.4681,9.7118,2.0927,-0.2452,9.7522,1.0215,15.78,-38.04,23.16,215.57,-84.0,5.33,64.513,39.347073,16.19401,1106.45,980.4754197974092,15.84,12.903226,237.0,8 / 19,395510,2016-12-06 18:53:16:936
-2.2822,8.5052,1.9339,-0.5993,9.7385,1.0488,14.82,-38.1,25.02,226.14,-83.55,20.22,64.513,39.347073,16.19401,1106.45,980.4754197974092,15.84,12.903226,237.0,8 / 19,395760,2016-12-06 18:53:17:186
-3.6995,11.6751,-2.1768,-0.8172,9.7249,1.0215,13.74,-38.04,26.58,234.68,-82.71,33.86,64.025,39.347073,16.19401,1106.45,980.4754197974092,15.84,12.903226,237.0,8 / 19,396010,2016-12-06 18:53:17:436
-0.1465,9.1277,1.42,-0.9398,9.7249,0.967,12.54,-38.46,27.78,238.58,-82.2,41.68,67.042,39.347073,16.19401,1106.45,980.4754197974092,15.84,12.903226,237.0,8 / 19,396260,2016-12-06 18:53:17:686
-0.7307,10.4014,-1.2238,-1.1441,9.7113,0.8445,12.18,-38.76,28.14,244.46,-81.83,50.55,64.083,39.347057,16.193972,1103.23,980.4754197974092,16.38,9.677419,227.2,8 / 20,396510,2016-12-06 18:53:17:936
-1.1712,9.7693,0.3644,-1.2395,9.7113,0.7083,10.98,-39.0,28.86,250.0,-81.63,59.04,64.083,39.347057,16.193972,1103.23,980.4754197974092,16.38,9.677419,227.2,8 / 20,396760,2016-12-06 18:53:18:186
0.2174,9.549,0.0841,-1.2258,9.7249,0.5993,8.94,-38.64,29.64,250.42,-81.86,63.18,61.968,39.347057,16.193972,1103.23,980.4754197974092,16.38,9.677419,227.2,8 / 20,397012,2016-12-06 18:53:18:438
-1.765,9.8172,0.0561,-1.076,9.7385,0.4767,8.04,-38.52,30.3,250.36,-82.29,64.23,58.676,39.347057,16.193972,1103.23,980.4754197974092,16.38,9.677419,227.2,8 / 20,397260,2016-12-06 18:53:18:686
-0.9701,9.8459,1.4107,-0.9126,9.7658,0.2996,7.2,-37.92,31.26,255.12,-83.87,69.44,59.856,39.347023,16.193945,1100.0,980.4754197974092,17.32,9.677419,197.1,9 / 20,397511,2016-12-06 18:53:18:937
-0.0124,9.2905,-0.1495,-0.7627,9.7794,0.2724,6.06,-37.68,31.62,257.05,-84.74,72.39,60.707,39.347023,16.193945,1100.0,980.4754197974092,17.32,9.677419,197.1,9 / 20,397761,2016-12-06 18:53:19:187
-0.9414,9.7597,1.336,-0.5993,9.793,0.2724,5.22,-37.26,30.9,253.15,-85.56,68.96,60.707,39.347023,16.193945,1100.0,980.4754197974092,17.32,9.677419,197.1,9 / 20,398010,2016-12-06 18:53:19:436
-0.3285,9.8459,0.2242,-0.5584,9.793,0.2588,4.56,-36.96,30.54,250.34,-86.4,65.14,59.636,39.347023,16.193945,1100.0,980.4754197974092,17.32,9.677419,197.1,9 / 20,398261,2016-12-06 18:53:19:687
0.3802,9.9225,-0.1495,-0.5448,9.793,0.2452,4.68,-37.14,30.96,251.5,-86.44,66.3,57.504,39.346977,16.193924,1103.23,980.4754197974092,19.84,9.677419,193.2,10 / 20,398510,2016-12-06 18:53:19:936
-0.2423,9.6831,0.9623,-0.4903,9.793,0.2452,4.74,-37.02,31.32,250.61,-86.58,65.22,57.125,39.346977,16.193924,1103.23,980.4754197974092,19.84,9.677419,193.2,10 / 20,398760,2016-12-06 18:53:20:186
-0.1274,9.5299,0.7007,-0.4222,9.8067,0.2452,5.04,-36.84,31.68,248.36,-86.87,62.78,57.376,39.346977,16.193924,1103.23,980.4754197974092,19.84,9.677419,193.2,10 / 20,399011,2016-12-06 18:53:20:437
0.2557,9.4916,0.8128,-0.3814,9.8067,0.2315,4.14,-36.36,32.52,244.71,-87.26,60.46,57.376,39.346977,16.193924,1103.23,980.4754197974092,19.84,9.677419,193.2,10 / 20,399260,2016-12-06 18:53:20:686
-0.7499,9.1851,0.4951,-0.2996,9.8067,0.2043,3.54,-36.78,32.76,240.59,-87.88,55.71,58.877,39.346935,16.193914,1100.0,980.4754197974092,19.91,9.677419,189.9,12 / 21,399511,2016-12-06 18:53:20:937
0.4089,8.9457,0.5886,-0.2315,9.8067,0.1907,3.36,-37.08,32.46,237.83,-87.95,54.46,59.79,39.346935,16.193914,1100.0,980.4754197974092,19.91,9.677419,189.9,12 / 21,399760,2016-12-06 18:53:21:186
-0.769,10.2481,1.1024,-0.1498,9.8067,0.1634,3.24,-37.2,32.04,231.12,-88.48,47.12,57.585,39.346935,16.193914,1100.0,980.4754197974092,19.91,9.677419,189.9,12 / 21,400010,2016-12-06 18:53:21:436
-0.3476,9.9417,-0.355,-0.1498,9.8067,0.1634,3.0,-37.26,32.04,224.17,-88.76,39.81,57.585,39.346935,16.193914,1100.0,980.4754197974092,19.91,9.677419,189.9,12 / 21,400260,2016-12-06 18:53:21:686
-0.7594,8.9744,0.4578,-0.1634,9.8067,0.1907,3.0,-37.5,32.34,226.89,-88.59,42.71,58.767,39.346893,16.19391,1093.55,980.4754197974092,19.8,9.677419,189.6,12 / 21,400510,2016-12-06 18:53:21:936
0.2557,9.7885,-0.2149,-0.1634,9.8067,0.2315,3.48,-36.72,32.88,222.71,-88.47,38.66,60.779,39.346893,16.19391,1093.55,980.4754197974092,19.8,9.677419,189.6,12 / 21,400760,2016-12-06 18:53:22:186
-0.6445,9.3,1.5508,-0.1771,9.8067,0.2588,2.94,-36.72,31.62,217.87,-88.28,33.69,61.989,39.346893,16.19391,1093.55,980.4754197974092,19.8,9.677419,189.6,12 / 21,401010,2016-12-06 18:53:22:436
1.1463,10.6121,2.4383,-0.2043,9.8067,0.3677,3.0,-36.84,30.54,217.77,-87.99,33.69,59.633,39.346893,16.19391,1093.55,980.4754197974092,19.8,9.677419,189.6,12 / 21,401261,2016-12-06 18:53:22:687
0.1504,9.5299,0.7007,-0.1907,9.793,0.7083,3.6,-36.42,31.26,205.98,-86.82,22.07,59.633,39.34685,16.193918,1087.1,980.4754197974092,21.38,9.677419,188.8,10 / 19,401510,2016-12-06 18:53:22:936
0.2461,9.5395,3.5594,-0.0953,9.7658,1.0351,3.72,-36.36,31.2,193.86,-84.29,8.02,60.373,39.34685,16.193918,1087.1,980.4754197974092,21.38,9.677419,188.8,10 / 19,401760,2016-12-06 18:53:23:186
-0.0986,9.0319,2.1394,0.0136,9.7385,1.2667,4.2,-36.0,31.14,189.02,-83.46,2.79,58.596,39.34685,16.193918,1087.1,980.4754197974092,21.38,9.677419,188.8,10 / 19,402010,2016-12-06 18:53:23:436
-0.2902,9.1947,2.1394,0.0681,9.6977,1.471,3.96,-35.82,31.44,184.41,-81.93,-2.27,57.683,39.34685,16.193918,1087.1,980.4754197974092,21.38,9.677419,188.8,10 / 19,402261,2016-12-06 18:53:23:687
0.8878,9.1277,2.0273,0.0953,9.6704,1.6889,3.78,-35.88,30.72,183.33,-80.72,-3.45,57.683,39.346794,16.193909,1093.55,980.4754197974092,20.45,9.677419,188.8,12 / 21,402510,2016-12-06 18:53:23:936
-1.334,9.1564,1.7657,0.109,9.6432,1.8115,4.74,-36.78,30.84,185.11,-79.42,-3.04,59.154,39.346794,16.193909,1093.55,980.4754197974092,20.45,9.677419,188.8,12 / 21,402760,2016-12-06 18:53:24:186
0.725,9.8746,1.7096,0.109,9.6432,1.8387,5.7,-36.96,31.32,186.28,-79.26,-3.42,58.262,39.346794,16.193909,1093.55,980.4754197974092,20.45,9.677419,188.8,12 / 21,403010,2016-12-06 18:53:24:436
-1.6118,8.9744,2.8401,0.0409,9.6432,1.8387,6.48,-35.82,31.32,187.03,-79.19,-2.54,57.366,39.346794,16.193909,1093.55,980.4754197974092,20.45,9.677419,188.8,12 / 21,403260,2016-12-06 18:53:24:686
0.6388,10.1715,4.0919,-0.109,9.6296,1.8796,6.12,-36.24,31.32,189.15,-79.13,0.0,55.749,39.34675,16.193901,1100.0,980.4754197974092,13.54,9.677419,189.3,12 / 21,403510,2016-12-06 18:53:24:936
-0.9414,9.6352,1.9525,-0.1498,9.5887,2.1112,5.82,-37.2,31.2,192.4,-77.96,4.19,55.749,39.34675,16.193901,1100.0,980.4754197974092,13.54,9.677419,189.3,12 / 21,403760,2016-12-06 18:53:25:186
0.5622,9.8268,3.5407,-0.1498,9.5342,2.3155,5.88,-37.08,31.86,191.61,-76.5,3.75,55.221,39.34675,16.193901,1100.0,980.4754197974092,13.54,9.677419,189.3,12 / 21,404010,2016-12-06 18:53:25:436
-0.8265,9.4533,2.9709,-0.1771,9.4934,2.5061,5.4,-37.26,31.86,190.1,-75.43,3.79,53.945,39.34675,16.193901,1100.0,980.4754197974092,13.54,9.677419,189.3,12 / 21,404261,2016-12-06 18:53:25:687
0.6771,9.7885,2.2515,-0.2179,9.4525,2.6151,4.74,-37.14,31.62,190.45,-75.0,4.3,51.837,39.34672,16.193905,1093.55,980.4754197974092,4.61,9.677419,189.2,12 / 21,404510,2016-12-06 18:53:25:936
1.1463,9.8363,1.775,-0.2043,9.4389,2.6832,4.98,-36.78,31.5,190.47,-74.34,4.42,51.837,39.34672,16.193905,1093.55,980.4754197974092,4.61,9.677419,189.2,12 / 21,404760,2016-12-06 18:53:26:186
0.8495,9.7885,0.2429,-0.1771,9.4389,2.6968,5.34,-37.08,31.98,190.16,-74.09,4.06,52.718,39.34672,16.193905,1093.55,980.4754197974092,4.61,9.677419,189.2,12 / 21,405010,2016-12-06 18:53:26:436
-0.0124,9.6256,0.1028,-0.1771,9.4798,2.5198,5.28,-36.9,31.38,189.97,-74.53,3.58,51.486,39.34672,16.193905,1093.55,980.4754197974092,4.61,9.677419,189.2,12 / 21,405260,2016-12-06 18:53:26:686
-0.7307,9.3958,0.654,-0.1771,9.5615,2.2065,5.22,-36.9,30.96,190.86,-76.41,4.4,51.748,39.34671,16.193901,1090.32,980.4754197974092,3.35,9.677419,189.3,12 / 21,405510,2016-12-06 18:53:26:936
1.2038,10.0375,0.71,-0.1634,9.6296,1.8796,5.94,-36.9,31.8,192.55,-78.03,4.6,51.748,39.34671,16.193901,1090.32,980.4754197974092,3.35,9.677419,189.3,12 / 21,405760,2016-12-06 18:53:27:186
-0.6158,9.7214,1.037,-0.1498,9.6841,1.5527,5.34,-36.84,31.98,193.52,-79.8,5.4,55.577,39.34671,16.193901,1090.32,980.4754197974092,3.35,9.677419,189.3,12 / 21,406010,2016-12-06 18:53:27:436
-1.6309,9.3671,0.3457,-0.1634,9.7385,1.2122,4.98,-36.54,32.1,192.73,-81.41,5.87,50.451,39.34671,16.193901,1090.32,980.4754197974092,3.35,9.677419,189.3,12 / 21,406260,2016-12-06 18:53:27:686
-0.4243,9.6352,0.0747,-0.1907,9.7658,0.9126,5.52,-36.24,32.46,198.29,-83.85,9.71,49.243,39.346703,16.193897,1093.55,980.4754197974092,0.0,9.677419,,12 / 21,406510,2016-12-06 18:53:27:936
-0.2998,9.7789,1.1771,-0.1907,9.7794,0.79,5.64,-36.78,33.24,201.53,-85.1,13.13,49.952,39.346703,16.193897,1093.55,980.4754197974092,0.0,9.677419,,12 / 21,406760,2016-12-06 18:53:28:186
-1.3819,9.4245,0.9436,-0.2179,9.793,0.6946,5.46,-37.44,33.36,203.4,-85.46,15.26,49.952,39.346703,16.193897,1093.55,980.4754197974092,0.0,9.677419,,12 / 21,407011,2016-12-06 18:53:28:437
-1.5926,9.3767,0.1401,-0.2179,9.793,0.6946,5.4,-36.9,33.48,206.02,-85.69,19.44,50.529,39.346703,16.193897,1093.55,980.4754197974092,0.0,9.677419,,12 / 21,407260,2016-12-06 18:53:28:686
0.7633,9.8555,0.1215,-0.2315,9.793,0.6402,4.98,-36.66,33.42,205.82,-85.87,19.13,50.136,39.346703,16.193897,1093.55,980.4754197974092,0.0,9.677419,,12 / 21,407510,2016-12-06 18:53:28:936
1.2517,9.98,1.1304,-0.2315,9.793,0.6265,5.4,-36.78,33.3,206.99,-86.1,20.28,50.339,39.346703,16.193897,1093.55,980.4754197974092,0.0,9.677419,,12 / 21,407760,2016-12-06 18:53:29:186
-1.6405,9.3288,-0.0467,-0.2315,9.793,0.6129,5.4,-36.9,33.3,206.99,-86.1,20.28,50.339,39.346703,16.193897,1093.55,980.4754197974092,0.0,9.677419,,12 / 21,408010,2016-12-06 18:53:29:436
1.0123,9.9034,0.5979,-0.2315,9.793,0.6129,5.58,-37.14,33.48,210.03,-86.14,21.8,50.184,39.346703,16.193897,1093.55,980.4754197974092,0.0,9.677419,,12 / 21,408260,2016-12-06 18:53:29:686
0.5526,9.9321,0.654,-0.2043,9.793,0.5993,5.52,-37.32,33.48,207.74,-86.2,19.57,53.91,39.346706,16.193901,1090.32,980.4754197974092,0.0,9.677419,,12 / 21,408511,2016-12-06 18:53:29:937
-0.6541,9.6448,0.9155,-0.2179,9.793,0.5721,6.06,-37.02,34.44,208.59,-86.35,20.41,52.747,39.346706,16.193901,1090.32,980.4754197974092,0.0,9.677419,,12 / 21,408760,2016-12-06 18:53:30:186
-1.832,9.2043,-0.1028,-0.2179,9.793,0.5448,6.0,-37.32,34.2,209.05,-86.42,20.85,52.747,39.346706,16.193901,1090.32,980.4754197974092,0.0,9.677419,,12 / 21,409011,2016-12-06 18:53:30:437
1.0314,9.9704,-0.9249,-0.2179,9.8067,0.4495,5.4,-37.56,33.24,212.45,-86.86,23.96,52.581,39.346706,16.193901,1090.32,980.4754197974092,0.0,9.677419,,12 / 21,409260,2016-12-06 18:53:30:686
-0.0316,9.5395,-1.8124,-0.2179,9.8067,0.2179,5.34,-37.26,33.54,219.0,-87.5,30.65,55.98,39.346706,16.193901,1090.32,980.4754197974092,0.0,9.677419,,12 / 21,409510,2016-12-06 18:53:30:936
-0.271,9.2713,-1.747,-0.2315,9.8067,-0.1362,5.34,-37.5,34.38,263.64,-88.61,76.76,58.184,39.346706,16.193901,1090.32,980.4754197974092,0.0,9.677419,,12 / 21,409761,2016-12-06 18:53:31:187
-0.4243,9.8459,-1.4948,-0.2452,9.793,-0.504,4.74,-37.5,34.44,323.49,-88.03,136.64,64.141,39.346706,16.193901,1090.32,980.4754197974092,0.0,9.677419,,12 / 21,410010,2016-12-06 18:53:31:436
-0.2614,9.6352,-1.8591,-0.2588,9.7794,-0.7219,4.86,-37.38,34.56,341.05,-86.72,154.06,64.141,39.346706,16.193901,1090.32,980.4754197974092,0.0,9.677419,,12 / 21,410260,2016-12-06 18:53:31:686
-0.4913,9.2043,-2.5598,-0.2588,9.7522,-1.0351,5.58,-37.14,34.8,353.64,-84.3,164.6,64.196,39.346695,16.193893,1087.1,980.4754197974092,4.86,9.677419,172.4,12 / 21,410511,2016-12-06 18:53:31:937
0.0259,9.5586,-0.4017,-0.286,9.7113,-1.362,5.7,-36.9,33.72,357.24,-82.16,167.66,61.355,39.346695,16.193893,1087.1,980.4754197974092,4.86,9.677419,172.4,12 / 21,410761,2016-12-06 18:53:32:187
-0.2136,9.9704,0.654,-0.286,9.7113,-1.4165,5.16,-37.14,34.02,356.33,-81.54,168.58,58.281,39.346695,16.193893,1087.1,980.4754197974092,4.86,9.677419,172.4,12 / 21,411010,2016-12-06 18:53:32:436
-0.0795,9.3671,1.0931,-0.286,9.7113,-1.3893,5.82,-36.9,34.2,358.31,-81.54,168.58,58.281,39.346695,16.193893,1087.1,980.4754197974092,4.86,9.677419,172.4,12 / 21,411260,2016-12-06 18:53:32:686
-0.1848,10.0087,2.6532,-0.2996,9.7658,-0.8853,4.98,-36.48,34.26,352.9,-83.0,165.49,56.489,39.346684,16.193882,1087.1,980.4754197974092,7.85,9.677419,194.9,12 / 21,411510,2016-12-06 18:53:32:936
0.0259,9.482,3.2324,-0.286,9.8067,-0.286,4.26,-36.9,34.98,338.4,-86.09,153.43,54.996,39.346684,16.193882,1087.1,980.4754197974092,7.85,9.677419,194.9,12 / 21,411761,2016-12-06 18:53:33:187
-0.2614,9.8746,2.812,-0.2588,9.793,0.4631,4.38,-37.08,35.04,258.12,-88.34,73.3,53.566,39.346684,16.193882,1087.1,980.4754197974092,7.85,9.677419,194.9,12 / 21,412010,2016-12-06 18:53:33:436
0.0259,9.8555,2.401,-0.2043,9.7249,1.2667,4.14,-36.66,34.5,199.39,-84.65,14.66,53.566,39.346684,16.193882,1087.1,980.4754197974092,7.85,9.677419,194.9,12 / 21,412261,2016-12-06 18:53:33:687
-0.0124,9.6927,2.5972,-0.1634,9.6568,1.7162,4.14,-36.42,34.56,192.28,-81.47,7.52,51.614,39.346672,16.193869,1083.87,980.4754197974092,3.74,9.677419,194.9,10 / 19,412510,2016-12-06 18:53:33:936
-0.1465,9.5203,0.6446,-0.109,9.5887,2.0975,4.14,-36.24,34.38,189.64,-79.17,4.66,49.593,39.346672,16.193869,1083.87,980.4754197974092,3.74,9.677419,194.9,10 / 19,412760,2016-12-06 18:53:34:186
